Status, Account, Login, UserClass, UserType, Application, Transfer Site, Direction, Action By, File, Remote Partner, Transfer Profile, Transfer Content Type, Remote Folder, Local Filename, Local Folder, ICAP Details, Local File, Size, Protocol, Secure, Mode, Start Time, End Time, Duration, Remote Host, Remote Port, Proxy Host, Transfer ID, Session ID, Session Start Time, Operation Index, Pesit Message, CoreId, Resubmitted, Additional info, X-Forwarded-For, SecurityParameters, Server Name, Alternated Addresses, Server Address
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeIT_RECON_HOOLI_20260822085218_402485.zip","UNKNOWN","IT_RECON_HOOLI","FILE","/","AcmeIT_RECON_HOOLI_20260822085218_402485.zip","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeIT_RECON_HOOLI_20260822085218_402485.zip",66786,"pesit","true","BINARY","08/22/2026 23:40:26.919","08/22/2026 23:40:28.248","1.329 s","192.0.2.20","17627","UNKNOWN","cba23070-34a2-48d3-a8c4-d97ef6b11512","416f416b396458417842304437525664396c4a6f78674976577543586d57704d6a444762626b4e313336503d","08/22/2026 23:40:25.684","UNKNOWN","UNKNOWN","a06974e2-c8b3-4702-8859-63ed77c41340","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","IT_RECON_HOOLI","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC3_IT_RECON_HOOLI_SCP_IT_RECON_HOOLI_PWD","Inbound","Server","AcmeIT_RECON_HOOLI_20260822085218_402485.zip","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeIT_RECON_HOOLI_20260822085218_402485.zip","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 225 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/IT_RECON_HOOLI/AcmeIT_RECON_HOOLI_20260822085218_402485.zip",66786,"ssh","true","BINARY","08/22/2026 23:40:18.069","08/22/2026 23:40:22.353","4.284 s","transfer.hooli.example","22","UNKNOWN","f29fa4bd-9afc-43f9-9a21-e7c553ea63c7","704371372b794c2b6b3853613764312f55485a33434b59385949366d6a346e63574e7253432b44614e74473d","08/22/2026 23:40:16.055","UNKNOWN","UNKNOWN","a06974e2-c8b3-4702-8859-63ed77c41340","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260822_230000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","/","monitor_20260822_230000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260822_230000.txt",16,"pesit","true","BINARY","08/22/2026 23:35:14.868","08/22/2026 23:35:15.925","1.057 s","UNKNOWN","17627","UNKNOWN","df01dfcc-fd2f-4488-9ed7-c475f65f0a41","4c3343586d6d6e38425a7a517762344a786a3839636d2f64444958742b552f512f764d4a664e64564e75473d","08/22/2026 23:34:59.255","UNKNOWN","UNKNOWN","b308d91e-7636-4f71-adb2-ede18cb7660e","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260822_233000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","/","monitor_20260822_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260822_233000.txt",16,"pesit","true","BINARY","08/22/2026 23:35:13.770","08/22/2026 23:35:14.803","1.033 s","UNKNOWN","17627","UNKNOWN","ab6b0d21-f7e1-414a-8900-38cce8859c31","546951704f6d4b5138432f52444a3232554c456d6d4f387477446477537336346b2f726a767558673554663d","08/22/2026 23:34:53.104","UNKNOWN","UNKNOWN","653ecfbd-b35e-4e2b-be5d-f2dda581e470","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","User","monitor_20260822_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260822_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260822_233000.txt",16,"ssh","true","BINARY","08/22/2026 23:35:07.638","08/22/2026 23:35:12.710","5.072 s","192.0.2.77","22","UNKNOWN","4f961be1-6489-497e-9d64-bd060010556c","43357758503732396c31617a7146634754564449636463544c6f6e474e5a32324c493875696d38707845593d","08/22/2026 23:34:59.083","UNKNOWN","UNKNOWN","acea5756-ed05-4006-a89e-d25e41ffed16","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260822_233000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","Upload/","monitor_20260822_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260822_233000.txt",16,"ssh","true","BINARY","08/22/2026 23:35:07.251","08/22/2026 23:35:11.863","4.612 s","filetransfer.acme.example","22","UNKNOWN","d517ef0f-e47b-4699-8cbd-8c1f756abdd6","546951704f6d4b5138432f52444a3232554c456d6d4f387477446477537336346b2f726a767558673554663d","08/22/2026 23:34:55.432","UNKNOWN","UNKNOWN","653ecfbd-b35e-4e2b-be5d-f2dda581e470","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","User","monitor_20260822_230000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260822_230000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260822_230000.txt",16,"ssh","true","BINARY","08/22/2026 23:35:06.758","08/22/2026 23:35:13.081","6.323 s","192.0.2.77","22","UNKNOWN","b65059dd-e96c-4c22-bcb4-6a2e1be70576","4130623436586673686d6f374c62786b57394b48644f2f556a687070576963395574647a5943305a4659713d","08/22/2026 23:34:55.131","UNKNOWN","UNKNOWN","2d4bcd62-fbb0-4068-adaa-d2198ba8eaf5","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260822_230000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","Upload/","monitor_20260822_230000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260822_230000.txt",16,"ssh","true","BINARY","08/22/2026 23:35:06.429","08/22/2026 23:35:11.977","5.548 s","filetransfer.acme.example","22","UNKNOWN","f55097af-6423-4599-90c5-480ac4c983a6","4c3343586d6d6e38425a7a517762344a786a3839636d2f64444958742b552f512f764d4a664e64564e75473d","08/22/2026 23:34:48.328","UNKNOWN","UNKNOWN","b308d91e-7636-4f71-adb2-ede18cb7660e","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","Server","monitor_20260822_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260822_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260822_233000.txt",16,"routing","true","BINARY","08/22/2026 23:32:00.908","08/22/2026 23:32:01.377","469 ms","UNKNOWN","UNKNOWN","UNKNOWN","c6fce72c-3167-498a-b55e-c9c48dc8632b","43357758503732396c31617a7146634754564449636463544c6f6e474e5a32324c493875696d38707845593d","08/22/2026 23:31:47.174","UNKNOWN","UNKNOWN","acea5756-ed05-4006-a89e-d25e41ffed16","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260822_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260822_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260822_233000.txt",16,"routing","true","BINARY","08/22/2026 23:31:59.613","08/22/2026 23:31:59.753","140 ms","UNKNOWN","UNKNOWN","UNKNOWN","09b96b03-bddc-4bb7-bd4a-b46f1533d105","43357758503732396c31617a7146634754564449636463544c6f6e474e5a32324c493875696d38707845593d","08/22/2026 23:31:43.708","UNKNOWN","UNKNOWN","acea5756-ed05-4006-a89e-d25e41ffed16","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
