Status, Account, Login, UserClass, UserType, Application, Transfer Site, Direction, Action By, File, Remote Partner, Transfer Profile, Transfer Content Type, Remote Folder, Local Filename, Local Folder, ICAP Details, Local File, Size, Protocol, Secure, Mode, Start Time, End Time, Duration, Remote Host, Remote Port, Proxy Host, Transfer ID, Session ID, Session Start Time, Operation Index, Pesit Message, CoreId, Resubmitted, Additional info, X-Forwarded-For, SecurityParameters, Server Name, Alternated Addresses, Server Address
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeSI_TELEMETRY_STARK_20260623086365_169555.xml","UNKNOWN","SI_TELEMETRY_STARK","FILE","/","AcmeSI_TELEMETRY_STARK_20260623086365_169555.xml","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeSI_TELEMETRY_STARK_20260623086365_169555.xml",168777,"pesit","true","BINARY","06/23/2026 23:59:30.244","06/23/2026 23:59:31.229","985 ms","192.0.2.20","17627","UNKNOWN","7d4be0dd-0723-4c9b-93c9-b95c6d5b8b69","396d612f6a742b45324d593567362b4f574453626c4b2b6758495a30752b526c4d4e4d71385868415675453d","06/23/2026 23:59:28.594","UNKNOWN","UNKNOWN","b1fbfea4-dac1-4b70-a9eb-fe52d89be8cd","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","SI_TELEMETRY_STARK","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC3_SI_TELEMETRY_STARK_SCP_SI_TELEMETRY_STARK_KEY","Inbound","Server","AcmeSI_TELEMETRY_STARK_20260623086365_169555.xml","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeSI_TELEMETRY_STARK_20260623086365_169555.xml","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 157 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/SI_TELEMETRY_STARK/AcmeSI_TELEMETRY_STARK_20260623086365_169555.xml",168777,"ssh","true","BINARY","06/23/2026 23:59:25.810","06/23/2026 23:59:28.737","2.927 s","sftp.stark.example","22","UNKNOWN","069802c3-61d6-4504-ab84-27860e347cc5","746b6d4336755253395a374a465179373547624e5a6679727951684d686b704a3270574a6e6b644462434f3d","06/23/2026 23:59:23.826","UNKNOWN","UNKNOWN","b1fbfea4-dac1-4b70-a9eb-fe52d89be8cd","false","UNKNOWN","UNKNOWN","Cipher: aes128-gcm@openssh.com, MAC: <implicit>, Key Exchange: diffie-hellman-group16-sha512, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Failed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeSI_ROS_SABRE_20260623082882_793281.dat","UNKNOWN","SI_ROS_SABRE","FILE","/","AcmeSI_ROS_SABRE_20260623082882_793281.dat","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeSI_ROS_SABRE_20260623082882_793281.dat",0,"pesit","true","BINARY","06/23/2026 23:55:09.584","06/23/2026 23:56:10.462","1 min 0.878 s","192.0.2.20","17627","UNKNOWN","014d93b3-0d5b-40f2-9643-15d9888783c4","6e433632674e3664485149682f69593741414f347269496877644b66396b2b2f44415670396c33314b45353d","06/23/2026 23:55:07.581","UNKNOWN","UNKNOWN","711285d4-41d3-49a4-a517-42d600564e1f","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Failed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeSI_ROS_SABRE_20260623082882_793281.dat","UNKNOWN","SI_ROS_SABRE","FILE","/","AcmeSI_ROS_SABRE_20260623082882_793281.dat","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeSI_ROS_SABRE_20260623082882_793281.dat",0,"pesit","true","BINARY","06/23/2026 23:41:44.577","06/23/2026 23:42:52.460","1 min 7.883 s","192.0.2.20","17627","UNKNOWN","22e78f75-4ace-433b-b5a7-a60f61ab41e3","6e433632674e3664485149682f69593741414f347269496877644b66396b2b2f44415670396c33314b45353d","06/23/2026 23:41:44.146","UNKNOWN","UNKNOWN","711285d4-41d3-49a4-a517-42d600564e1f","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260623_233000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","/","monitor_20260623_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260623_233000.txt",16,"pesit","true","BINARY","06/23/2026 23:35:16.930","06/23/2026 23:35:17.616","686 ms","UNKNOWN","17627","UNKNOWN","28f1fb38-350f-4835-aaf5-d0ae72806ba3","376c4a7143352f76772b6b4c44576b33345947646f5a3849587a7a727830644776524f623957412b3342453d","06/23/2026 23:35:07.523","UNKNOWN","UNKNOWN","b486d33c-1091-4ceb-8edd-6aab3e5d6b31","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","User","monitor_20260623_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260623_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260623_233000.txt",16,"ssh","true","BINARY","06/23/2026 23:35:06.081","06/23/2026 23:35:13.625","7.544 s","192.0.2.77","22","UNKNOWN","81e4b846-358e-4154-814a-c685565ba65c","2f72542f762f48703439495639583753502f434e2f6247515a6359556e734c7a6c657272764e784e3079593d","06/23/2026 23:34:52.221","UNKNOWN","UNKNOWN","c8920e80-3523-4b14-a824-2de1242383e3","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260623_233000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","Upload/","monitor_20260623_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260623_233000.txt",16,"ssh","true","BINARY","06/23/2026 23:35:05.445","06/23/2026 23:35:12.661","7.216 s","filetransfer.acme.example","22","UNKNOWN","861f7fd6-cd36-4c00-9a26-08be209e95eb","376c4a7143352f76772b6b4c44576b33345947646f5a3849587a7a727830644776524f623957412b3342453d","06/23/2026 23:34:55.310","UNKNOWN","UNKNOWN","b486d33c-1091-4ceb-8edd-6aab3e5d6b31","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","Server","monitor_20260623_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260623_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260623_233000.txt",16,"routing","true","BINARY","06/23/2026 23:32:24.677","06/23/2026 23:32:25.102","425 ms","UNKNOWN","UNKNOWN","UNKNOWN","1507ad45-cd09-442a-b986-c8785524dbf4","2f72542f762f48703439495639583753502f434e2f6247515a6359556e734c7a6c657272764e784e3079593d","06/23/2026 23:32:15.931","UNKNOWN","UNKNOWN","c8920e80-3523-4b14-a824-2de1242383e3","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260623_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260623_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260623_233000.txt",16,"routing","true","BINARY","06/23/2026 23:32:23.902","06/23/2026 23:32:24.192","290 ms","UNKNOWN","UNKNOWN","UNKNOWN","83ca81b0-7333-4567-b8db-d84c902aeb9b","2f72542f762f48703439495639583753502f434e2f6247515a6359556e734c7a6c657272764e784e3079593d","06/23/2026 23:32:12.949","UNKNOWN","UNKNOWN","c8920e80-3523-4b14-a824-2de1242383e3","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","User","INFRA-MONITOR-UC2","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260623_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260623_233000.txt",16,"pesit","true","BINARY","06/23/2026 23:32:22.427","06/23/2026 23:32:23.219","792 ms","UNKNOWN","17627","UNKNOWN","e290736c-c87e-4ea7-8066-3dc97d1a6ddb","2f72542f762f48703439495639583753502f434e2f6247515a6359556e734c7a6c657272764e784e3079593d","06/23/2026 23:32:09.645","UNKNOWN","UNKNOWN","c8920e80-3523-4b14-a824-2de1242383e3","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
