Status, Account, Login, UserClass, UserType, Application, Transfer Site, Direction, Action By, File, Remote Partner, Transfer Profile, Transfer Content Type, Remote Folder, Local Filename, Local Folder, ICAP Details, Local File, Size, Protocol, Secure, Mode, Start Time, End Time, Duration, Remote Host, Remote Port, Proxy Host, Transfer ID, Session ID, Session Start Time, Operation Index, Pesit Message, CoreId, Resubmitted, Additional info, X-Forwarded-For, SecurityParameters, Server Name, Alternated Addresses, Server Address
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeAPS_COSMOS_GLOBEX_20260722086060_809874.txt.pgp","UNKNOWN","APS_COSMOS_GLOBEX","FILE","/","AcmeAPS_COSMOS_GLOBEX_20260722086060_809874.txt.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeAPS_COSMOS_GLOBEX_20260722086060_809874.txt.pgp",224245,"pesit","true","BINARY","07/22/2026 23:56:41.387","07/22/2026 23:56:41.765","378 ms","192.0.2.20","17627","UNKNOWN","e2f2af8d-55c2-4616-8bd4-1aac5397171e","5a69424564555a42773450704d6d57366e596e544f696c6c5663504453424667476b436f664638367561533d","07/22/2026 23:56:39.936","UNKNOWN","UNKNOWN","545486c0-afe0-4d35-94bd-0dcbba19cb50","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.2 Cipher suite: TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeWA_SENSOR_STARK_20260722086169_367554.xml","UNKNOWN","WA_SENSOR_STARK","FILE","/","AcmeWA_SENSOR_STARK_20260722086169_367554.xml","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeWA_SENSOR_STARK_20260722086169_367554.xml",64039,"pesit","true","BINARY","07/22/2026 23:56:32.260","07/22/2026 23:56:32.517","257 ms","192.0.2.20","17627","UNKNOWN","23aeb42e-4cd9-4648-beb2-999fb46feef6","757953516c506443646372426171543357495179763233592f627362697243305a4a502b366431423955763d","07/22/2026 23:56:31.216","UNKNOWN","UNKNOWN","0584556b-1a44-46c1-b20b-c9741c0b4cad","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.2 Cipher suite: TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","WA-SENSOR-STARK@FE671625","FE671625","VirtClass","Virtual","FlowManagerApplication","UC4_WA_SENSOR_STARK_SCP_WA_SENSOR_STARK_PWD","Inbound","User","AcmeWA_SENSOR_STARK_20260722086169_367554.xml","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeWA_SENSOR_STARK_20260722086169_367554.xml","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 57 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/WA-SENSOR-STARK@FE671625/AcmeWA_SENSOR_STARK_20260722086169_367554.xml",64039,"ssh","true","BINARY","07/22/2026 23:56:09.799","07/22/2026 23:56:13.871","4.072 s","UNKNOWN","22","UNKNOWN","66f7f69f-7214-49f6-8be5-994b1f693968","4f5048486d2f477044766c6e5979575579354b455974487a4d384a2f426c6e432b50574b546c42527542343d","07/22/2026 23:56:08.937","UNKNOWN","UNKNOWN","0584556b-1a44-46c1-b20b-c9741c0b4cad","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","APS-COSMOS-GLOBEX@FE847938","FE847938","VirtClass","Virtual","FlowManagerApplication","UC4_APS_COSMOS_GLOBEX_SCP_APS_COSMOS_GLOBEX_KEY","Inbound","User","AcmeAPS_COSMOS_GLOBEX_20260722086060_809874.txt.pgp","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeAPS_COSMOS_GLOBEX_20260722086060_809874.txt.pgp","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 179 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/APS-COSMOS-GLOBEX@FE847938/AcmeAPS_COSMOS_GLOBEX_20260722086060_809874.txt.pgp",224245,"ssh","true","BINARY","07/22/2026 23:54:20.324","07/22/2026 23:54:21.643","1.319 s","198.51.100.11","22","UNKNOWN","bb388144-d251-4cb8-8dd9-bad5193d252f","794c3263304a7a6f31337348675749325261414377596d5759345a714852316450505537526466646c6b423d","07/22/2026 23:54:18.890","UNKNOWN","UNKNOWN","545486c0-afe0-4d35-94bd-0dcbba19cb50","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: curve25519-sha256, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeAB_NAS_GLOBEX_20260722085811_196276.xml","UNKNOWN","AB_NAS_GLOBEX","FILE","/","AcmeAB_NAS_GLOBEX_20260722085811_196276.xml","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeAB_NAS_GLOBEX_20260722085811_196276.xml",20655,"pesit","true","BINARY","07/22/2026 23:53:08.734","07/22/2026 23:53:10.137","1.403 s","192.0.2.20","17627","UNKNOWN","ff568914-bd61-4485-adec-434704f6e88c","795150774e3938777141754c49527854476a724f684e615369377841674448326b7a6d2f595447415139653d","07/22/2026 23:53:07.734","UNKNOWN","UNKNOWN","f721b53c-b1ce-47f5-978c-1bf471533840","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","AB_NAS_GLOBEX","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC3_AB_NAS_GLOBEX_SCP_AB_NAS_GLOBEX_PWD","Inbound","Server","AcmeAB_NAS_GLOBEX_20260722085811_196276.xml","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeAB_NAS_GLOBEX_20260722085811_196276.xml","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 212 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/AB_NAS_GLOBEX/AcmeAB_NAS_GLOBEX_20260722085811_196276.xml",20655,"ssh","true","BINARY","07/22/2026 23:50:11.277","07/22/2026 23:50:12.182","905 ms","sftp.globex.example","22","UNKNOWN","51890b78-04fe-4c8c-bfe8-4a9dc1a81da3","3868734c46734a4c6471776437747757686e4d77524b55415863527434655a4f683248512b322f744f4c573d","07/22/2026 23:50:10.505","UNKNOWN","UNKNOWN","f721b53c-b1ce-47f5-978c-1bf471533840","false","UNKNOWN","UNKNOWN","Cipher: aes128-gcm@openssh.com, MAC: <implicit>, Key Exchange: diffie-hellman-group16-sha512, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeWA_SENSOR_STARK_20260722085081_550980.pdf.pgp","UNKNOWN","WA_SENSOR_STARK","FILE","/","AcmeWA_SENSOR_STARK_20260722085081_550980.pdf.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeWA_SENSOR_STARK_20260722085081_550980.pdf.pgp",32986,"pesit","true","BINARY","07/22/2026 23:38:46.259","07/22/2026 23:38:46.483","224 ms","192.0.2.20","17627","UNKNOWN","39ea60b2-561d-49ae-a3e6-28fe5fcaf16a","693739713148786d46656977474f49583548394b6b4b7569457654435977562f754a596c35314c5a6f4b453d","07/22/2026 23:38:45.846","UNKNOWN","UNKNOWN","0e780f53-396d-42b3-8ba0-948894225414","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","WA-SENSOR-STARK@FE671625","FE671625","VirtClass","Virtual","FlowManagerApplication","UC4_WA_SENSOR_STARK_SCP_WA_SENSOR_STARK_PWD","Inbound","User","AcmeWA_SENSOR_STARK_20260722085081_550980.pdf.pgp","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeWA_SENSOR_STARK_20260722085081_550980.pdf.pgp","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 164 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/WA-SENSOR-STARK@FE671625/AcmeWA_SENSOR_STARK_20260722085081_550980.pdf.pgp",32986,"ssh","true","BINARY","07/22/2026 23:38:01.791","07/22/2026 23:38:02.406","615 ms","UNKNOWN","22","UNKNOWN","db142692-5e5e-4a90-bc0e-0abb816e5e50","6163426c4e2b33316a657554663135597a31367351763358376a2f4445567754364c7432474a3274416a573d","07/22/2026 23:38:01.112","UNKNOWN","UNKNOWN","0e780f53-396d-42b3-8ba0-948894225414","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260722_233000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","/","monitor_20260722_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260722_233000.txt",16,"pesit","true","BINARY","07/22/2026 23:35:14.949","07/22/2026 23:35:16.331","1.382 s","UNKNOWN","17627","UNKNOWN","94658717-3799-45d5-bd27-4577b41b87b8","6d443865315451626e58776a526a564450436744376c5445304e4a4d52787354664f346d6a456f4a6e6a713d","07/22/2026 23:34:56.763","UNKNOWN","UNKNOWN","6b35946e-c4b1-46f0-8b24-d1f688e43368","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","User","monitor_20260722_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260722_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260722_233000.txt",16,"ssh","true","BINARY","07/22/2026 23:35:09.158","07/22/2026 23:35:14.338","5.180 s","192.0.2.77","22","UNKNOWN","a585f7a1-9b89-440c-8896-a628c67d3cbb","4e473448446437376f6e53554567654f6c5450456b486b467643792f41566b656c747336447870355136703d","07/22/2026 23:34:44.834","UNKNOWN","UNKNOWN","52d81b92-1f15-49f4-95ee-55703e33a971","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
