Status, Account, Login, UserClass, UserType, Application, Transfer Site, Direction, Action By, File, Remote Partner, Transfer Profile, Transfer Content Type, Remote Folder, Local Filename, Local Folder, ICAP Details, Local File, Size, Protocol, Secure, Mode, Start Time, End Time, Duration, Remote Host, Remote Port, Proxy Host, Transfer ID, Session ID, Session Start Time, Operation Index, Pesit Message, CoreId, Resubmitted, Additional info, X-Forwarded-For, SecurityParameters, Server Name, Alternated Addresses, Server Address
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeAPS_COSMOS_GLOBEX_20260715086010_368841.xml","UNKNOWN","APS_COSMOS_GLOBEX","FILE","/","AcmeAPS_COSMOS_GLOBEX_20260715086010_368841.xml","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeAPS_COSMOS_GLOBEX_20260715086010_368841.xml",724452,"pesit","true","BINARY","07/15/2026 23:53:34.630","07/15/2026 23:53:35.036","406 ms","192.0.2.20","17627","UNKNOWN","4fae417e-e1ab-4d61-826b-213a741281ef","4e68453570615a764c4856484254624f763159685067747179376e794d79517851447752747864315450333d","07/15/2026 23:53:32.736","UNKNOWN","UNKNOWN","64d9f0c1-3b33-4cc4-bbb3-3514d5866439","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","APS-COSMOS-GLOBEX@FE847938","FE847938","VirtClass","Virtual","FlowManagerApplication","UC4_APS_COSMOS_GLOBEX_SCP_APS_COSMOS_GLOBEX_KEY","Inbound","User","AcmeAPS_COSMOS_GLOBEX_20260715086010_368841.xml","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeAPS_COSMOS_GLOBEX_20260715086010_368841.xml","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 154 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/APS-COSMOS-GLOBEX@FE847938/AcmeAPS_COSMOS_GLOBEX_20260715086010_368841.xml",724452,"ssh","true","BINARY","07/15/2026 23:53:30.980","07/15/2026 23:53:31.636","656 ms","198.51.100.11","22","UNKNOWN","ce6d5b40-ca16-475e-ac96-55d26f24d697","515a574e6f2b346d4f55414d5459773756374767445244652f516b4e343952357545716f427538596f56673d","07/15/2026 23:53:29.190","UNKNOWN","UNKNOWN","64d9f0c1-3b33-4cc4-bbb3-3514d5866439","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeAB_NAS_GLOBEX_20260715085801_160401.dat","UNKNOWN","AB_NAS_GLOBEX","FILE","/","AcmeAB_NAS_GLOBEX_20260715085801_160401.dat","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeAB_NAS_GLOBEX_20260715085801_160401.dat",90552,"pesit","true","BINARY","07/15/2026 23:50:06.601","07/15/2026 23:50:07.500","899 ms","192.0.2.20","17627","UNKNOWN","25235435-7b80-447a-91be-a99705695144","644b4b77676139524164416f6e75766562695775456151646c62584e4d70594b6e756b5451586f464454633d","07/15/2026 23:50:05.383","UNKNOWN","UNKNOWN","95e9fac0-89b1-4f67-97ce-fd6e641075b2","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.2 Cipher suite: TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","AB_NAS_GLOBEX","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC3_AB_NAS_GLOBEX_SCP_AB_NAS_GLOBEX_PWD","Inbound","Server","AcmeAB_NAS_GLOBEX_20260715085801_160401.dat","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeAB_NAS_GLOBEX_20260715085801_160401.dat","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 173 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/AB_NAS_GLOBEX/AcmeAB_NAS_GLOBEX_20260715085801_160401.dat",90552,"ssh","true","BINARY","07/15/2026 23:50:01.877","07/15/2026 23:50:03.716","1.839 s","sftp.globex.example","22","UNKNOWN","ace51612-1ac7-4330-b60b-2776bf685395","32456c445a5350617a614f6d38307635397167774755717467466b78455037794f5538694f6b532f6c71733d","07/15/2026 23:50:00.582","UNKNOWN","UNKNOWN","95e9fac0-89b1-4f67-97ce-fd6e641075b2","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: curve25519-sha256, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeAPS_COSMOS_GLOBEX_20260715085596_319382.pdf.pgp","UNKNOWN","APS_COSMOS_GLOBEX","FILE","/","AcmeAPS_COSMOS_GLOBEX_20260715085596_319382.pdf.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeAPS_COSMOS_GLOBEX_20260715085596_319382.pdf.pgp",125570,"pesit","true","BINARY","07/15/2026 23:46:38.710","07/15/2026 23:46:39.332","622 ms","192.0.2.20","17627","UNKNOWN","9cc022fb-95aa-4f2c-94ff-45ddc86160ea","3269624b75334b6c7a656e4c5736315870615033463047615a38664c476d506f2f37455765667a2f364f653d","07/15/2026 23:46:37.828","UNKNOWN","UNKNOWN","9f17a02c-e101-40cb-9b24-e2137e3f88cf","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","APS-COSMOS-GLOBEX@FE847938","FE847938","VirtClass","Virtual","FlowManagerApplication","UC4_APS_COSMOS_GLOBEX_SCP_APS_COSMOS_GLOBEX_KEY","Inbound","User","AcmeAPS_COSMOS_GLOBEX_20260715085596_319382.pdf.pgp","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeAPS_COSMOS_GLOBEX_20260715085596_319382.pdf.pgp","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 118 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/APS-COSMOS-GLOBEX@FE847938/AcmeAPS_COSMOS_GLOBEX_20260715085596_319382.pdf.pgp",125570,"ssh","true","BINARY","07/15/2026 23:46:36.260","07/15/2026 23:46:37.141","881 ms","198.51.100.12","22","UNKNOWN","5c3b3952-555f-4d46-810f-da6541f3e919","76793549316137786a336532596159516768756e6c736f5561764161304c654574576e43704259696339303d","07/15/2026 23:46:35.559","UNKNOWN","UNKNOWN","9f17a02c-e101-40cb-9b24-e2137e3f88cf","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: curve25519-sha256, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeIT_RECON_HOOLI_20260715085200_420392.csv","UNKNOWN","IT_RECON_HOOLI","FILE","/","AcmeIT_RECON_HOOLI_20260715085200_420392.csv","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeIT_RECON_HOOLI_20260715085200_420392.csv",669978,"pesit","true","BINARY","07/15/2026 23:40:07.291","07/15/2026 23:40:07.607","316 ms","192.0.2.20","17627","UNKNOWN","abed63cb-d2d9-4b84-afd8-36c6333cd80e","33372f706c4c616b4b77323042533538426b466c6b6c6667576e764a33514b4b65715845556f732f537a513d","07/15/2026 23:40:05.723","UNKNOWN","UNKNOWN","69292bf0-a07d-47c9-b173-be06ae3fd6ad","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","IT_RECON_HOOLI","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC3_IT_RECON_HOOLI_SCP_IT_RECON_HOOLI_PWD","Inbound","Server","AcmeIT_RECON_HOOLI_20260715085200_420392.csv","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeIT_RECON_HOOLI_20260715085200_420392.csv","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 152 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/IT_RECON_HOOLI/AcmeIT_RECON_HOOLI_20260715085200_420392.csv",669978,"ssh","true","BINARY","07/15/2026 23:40:00.180","07/15/2026 23:40:05.908","5.728 s","transfer.hooli.example","22","UNKNOWN","b60b9273-ce92-409b-ac7b-4e1f07cc0401","4171656238676869325557506f46684a327779747147564d7433784762786e4f4a6c6d727662714b776a333d","07/15/2026 23:39:58.107","UNKNOWN","UNKNOWN","69292bf0-a07d-47c9-b173-be06ae3fd6ad","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeAIM_LAKE_PIEDPIPER_20260715085029_687935.csv","UNKNOWN","AIM_LAKE_PIEDPIPER","FILE","/","AcmeAIM_LAKE_PIEDPIPER_20260715085029_687935.csv","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeAIM_LAKE_PIEDPIPER_20260715085029_687935.csv",339651,"pesit","true","BINARY","07/15/2026 23:37:13.097","07/15/2026 23:37:13.715","618 ms","192.0.2.20","17627","UNKNOWN","3dbebcd4-2fc5-4461-9c76-83acb661ad42","627a5a55724b4c7655627562703749756d427a39347a2f33593932716f7949336943764654676743566c4b3d","07/15/2026 23:37:12.871","UNKNOWN","UNKNOWN","8ccd23c6-a153-4872-a27e-b88bd88540a4","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","AIM-LAKE-PIEDPIPER@FE437666","FE437666","VirtClass","Virtual","FlowManagerApplication","UC4_AIM_LAKE_PIEDPIPER_SCP_AIM_LAKE_PIEDPIPER_KEY","Inbound","User","AcmeAIM_LAKE_PIEDPIPER_20260715085029_687935.csv","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeAIM_LAKE_PIEDPIPER_20260715085029_687935.csv","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 92 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/AIM-LAKE-PIEDPIPER@FE437666/AcmeAIM_LAKE_PIEDPIPER_20260715085029_687935.csv",339651,"ssh","true","BINARY","07/15/2026 23:37:09.258","07/15/2026 23:37:09.935","677 ms","198.51.100.111","22","UNKNOWN","b45814f3-603b-4e3a-8e09-c178c8f02acf","776b38664c6445694c457147756b496576364347776449797a6776333574715037767a4556466b7a796f453d","07/15/2026 23:37:08.051","UNKNOWN","UNKNOWN","8ccd23c6-a153-4872-a27e-b88bd88540a4","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: curve25519-sha256, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
