Status, Account, Login, UserClass, UserType, Application, Transfer Site, Direction, Action By, File, Remote Partner, Transfer Profile, Transfer Content Type, Remote Folder, Local Filename, Local Folder, ICAP Details, Local File, Size, Protocol, Secure, Mode, Start Time, End Time, Duration, Remote Host, Remote Port, Proxy Host, Transfer ID, Session ID, Session Start Time, Operation Index, Pesit Message, CoreId, Resubmitted, Additional info, X-Forwarded-For, SecurityParameters, Server Name, Alternated Addresses, Server Address
"Failed","AB_NAS_GLOBEX","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC3_AB_NAS_GLOBEX_SCP_AB_NAS_GLOBEX_PWD","Inbound","Server","AcmeAB_NAS_GLOBEX_20260803084903_500278.zip","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeAB_NAS_GLOBEX_20260803084903_500278.zip","/","Scanning was not performed","/data/FlowManager/AB_NAS_GLOBEX/AcmeAB_NAS_GLOBEX_20260803084903_500278.zip",0,"ssh","true","BINARY","08/03/2026 23:53:15.214","08/03/2026 23:53:31.491","16.277 s","sftp.globex.example","22","UNKNOWN","75bf52f3-e184-4a89-abe5-51507f0158f2","6d574430776d654f63392b744634726f71515231365378756373316e4556423330386556334c304d5079793d","08/03/2026 23:53:14.575","UNKNOWN","UNKNOWN","cda25bf9-3eaf-4930-b5f7-a8ae57cd8ff0","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: curve25519-sha256, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeAB_CREDITREG_WEYLAND_20260803085747_155253.pdf.pgp","UNKNOWN","AB_CREDITREG_WEYLAND","FILE","/","AcmeAB_CREDITREG_WEYLAND_20260803085747_155253.pdf.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeAB_CREDITREG_WEYLAND_20260803085747_155253.pdf.pgp",160170,"pesit","true","BINARY","08/03/2026 23:49:10.220","08/03/2026 23:49:10.913","693 ms","192.0.2.20","17627","UNKNOWN","e3e9f043-ca84-4a3a-8d07-fff14a8829b7","656635744e5a3043343346547178632b6e46683361354e5550767a48566e714e364434452f6156375563443d","08/03/2026 23:49:09.221","UNKNOWN","UNKNOWN","bfbe5707-ba09-4ad6-95e3-ff8f15d3f569","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","AB_CREDITREG_WEYLAND","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC3_AB_CREDITREG_WEYLAND_SCP_AB_CREDITREG_WEYLAND_PWD","Inbound","Server","AcmeAB_CREDITREG_WEYLAND_20260803085747_155253.pdf.pgp","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeAB_CREDITREG_WEYLAND_20260803085747_155253.pdf.pgp","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 224 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/AB_CREDITREG_WEYLAND/AcmeAB_CREDITREG_WEYLAND_20260803085747_155253.pdf.pgp",160170,"ftp","true","BINARY","08/03/2026 23:49:07.362","08/03/2026 23:49:09.002","1.640 s","mft.weyland.example","21","UNKNOWN","fa9c18e8-3e24-4ec1-b71b-6f38cc1f130f","715158667a7a314a65592f54557534494675744d414542336447526f4436643678592b32765a316c6e732b3d","08/03/2026 23:49:06.014","UNKNOWN","UNKNOWN","bfbe5707-ba09-4ad6-95e3-ff8f15d3f569","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",none,"UNKNOWN","192.0.2.76"
"Failed","AB_NAS_GLOBEX","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC3_AB_NAS_GLOBEX_SCP_AB_NAS_GLOBEX_PWD","Inbound","Server","AcmeAB_NAS_GLOBEX_20260803084903_500278.zip","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeAB_NAS_GLOBEX_20260803084903_500278.zip","/","Scanning was not performed","/data/FlowManager/AB_NAS_GLOBEX/AcmeAB_NAS_GLOBEX_20260803084903_500278.zip",0,"ssh","true","BINARY","08/03/2026 23:42:27.589","08/03/2026 23:43:04.429","36.840 s","sftp.globex.example","22","UNKNOWN","9e32092c-3e0e-42cc-abe4-36c091dc0603","6d574430776d654f63392b744634726f71515231365378756373316e4556423330386556334c304d5079793d","08/03/2026 23:42:25.843","UNKNOWN","UNKNOWN","cda25bf9-3eaf-4930-b5f7-a8ae57cd8ff0","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: curve25519-sha256, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeCDV_KRP-TDI_WONKA_20260803085090_056692.csv","UNKNOWN","CDV_KRP-TDI_WONKA","FILE","/","AcmeCDV_KRP-TDI_WONKA_20260803085090_056692.csv","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeCDV_KRP-TDI_WONKA_20260803085090_056692.csv",823204,"pesit","true","BINARY","08/03/2026 23:38:14.728","08/03/2026 23:38:15.263","535 ms","192.0.2.20","17627","UNKNOWN","1c38dad4-c0fd-43b5-8e18-082dc810a5bc","4a737762453862584f70627573594545446d42473962334f327863344f344758476d467349594e6b6f2f393d","08/03/2026 23:38:13.118","UNKNOWN","UNKNOWN","78cf70b5-9f66-4149-9f67-75453b077b4c","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","CDV-KRP-TDI-WONKA@FE171691","FE171691","VirtClass","Virtual","FlowManagerApplication","UC4_CDV_KRP-TDI_WONKA_SCP_CDV_KRP-TDI_WO","Inbound","User","AcmeCDV_KRP-TDI_WONKA_20260803085090_056692.csv","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeCDV_KRP-TDI_WONKA_20260803085090_056692.csv","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 60 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/CDV-KRP-TDI-WONKA@FE171691/AcmeCDV_KRP-TDI_WONKA_20260803085090_056692.csv",823204,"ssh","true","BINARY","08/03/2026 23:38:10.917","08/03/2026 23:38:11.830","913 ms","198.51.100.82","22","UNKNOWN","149b0a95-dfc6-4711-9fd6-415837a4f341","58564271693145336f55397874727266533955706e58493634567137616934513466665055416f4e62414b3d","08/03/2026 23:38:09.952","UNKNOWN","UNKNOWN","78cf70b5-9f66-4149-9f67-75453b077b4c","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260803_233000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","/","monitor_20260803_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260803_233000.txt",16,"pesit","true","BINARY","08/03/2026 23:35:15.566","08/03/2026 23:35:16.653","1.087 s","UNKNOWN","17627","UNKNOWN","b6674489-b0bf-4d92-aa10-3ef28e7cac92","2b6c57545563704f47387361454663636343535542434d414c794b656c6a6f4961304453645135463664413d","08/03/2026 23:35:07.334","UNKNOWN","UNKNOWN","a999a766-4776-4c35-843b-d3ca8bcc2935","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","User","monitor_20260803_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260803_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260803_233000.txt",16,"ssh","true","BINARY","08/03/2026 23:35:10.209","08/03/2026 23:35:14.402","4.193 s","192.0.2.77","22","UNKNOWN","7b37688f-b3fe-4ee3-af67-41d12fbbbd7d","77495433413656445977565a7377587056483275414a666747515576416f6854466c7259627935374561793d","08/03/2026 23:35:01.159","UNKNOWN","UNKNOWN","207368b2-9589-47ce-bde8-2453dff3feab","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260803_233000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","Upload/","monitor_20260803_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260803_233000.txt",16,"ssh","true","BINARY","08/03/2026 23:35:09.570","08/03/2026 23:35:13.249","3.679 s","filetransfer.acme.example","22","UNKNOWN","8ebbb714-8460-4d2b-840d-b907a5f043f1","2b6c57545563704f47387361454663636343535542434d414c794b656c6a6f4961304453645135463664413d","08/03/2026 23:34:59.593","UNKNOWN","UNKNOWN","a999a766-4776-4c35-843b-d3ca8bcc2935","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Failed","AB_NAS_GLOBEX","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC3_AB_NAS_GLOBEX_SCP_AB_NAS_GLOBEX_PWD","Inbound","Server","AcmeAB_NAS_GLOBEX_20260803084903_500278.zip","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeAB_NAS_GLOBEX_20260803084903_500278.zip","/","Scanning was not performed","/data/FlowManager/AB_NAS_GLOBEX/AcmeAB_NAS_GLOBEX_20260803084903_500278.zip",0,"ssh","true","BINARY","08/03/2026 23:35:03.418","08/03/2026 23:36:44.269","1 min 40.851 s","sftp.globex.example","22","UNKNOWN","14b030a9-e6e2-406b-9a34-5f828d980a0b","6d574430776d654f63392b744634726f71515231365378756373316e4556423330386556334c304d5079793d","08/03/2026 23:35:01.361","UNKNOWN","UNKNOWN","cda25bf9-3eaf-4930-b5f7-a8ae57cd8ff0","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
