Status, Account, Login, UserClass, UserType, Application, Transfer Site, Direction, Action By, File, Remote Partner, Transfer Profile, Transfer Content Type, Remote Folder, Local Filename, Local Folder, ICAP Details, Local File, Size, Protocol, Secure, Mode, Start Time, End Time, Duration, Remote Host, Remote Port, Proxy Host, Transfer ID, Session ID, Session Start Time, Operation Index, Pesit Message, CoreId, Resubmitted, Additional info, X-Forwarded-For, SecurityParameters, Server Name, Alternated Addresses, Server Address
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeCB_ISOLATED_SOYLENT_20260721085879_326761.dat","UNKNOWN","UNKNOWN","FILE","/","AcmeCB_ISOLATED_SOYLENT_20260721085879_326761.dat","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeCB_ISOLATED_SOYLENT_20260721085879_326761.dat",30127,"pesit","true","BINARY","07/21/2026 23:51:23.549","07/21/2026 23:51:24.325","776 ms","192.0.2.20","17627","UNKNOWN","7bb1d5c6-cc2c-47a7-8157-0d7eced11364","4a2f454f3731726d6d3831707937544e4a5376537a6a7a504532644e39776e4946536e417242547276705a3d","07/21/2026 23:51:21.875","UNKNOWN","UNKNOWN","8b1b9ead-abc3-4a29-b10b-50ee4d1881be","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","CB-ISOLATED-SOYLENT@FE570866","FE570866","VirtClass","Virtual","FlowManagerApplication","none","Inbound","User","AcmeCB_ISOLATED_SOYLENT_20260721085879_326761.dat","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeCB_ISOLATED_SOYLENT_20260721085879_326761.dat","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 164 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/CB-ISOLATED-SOYLENT@FE570866/AcmeCB_ISOLATED_SOYLENT_20260721085879_326761.dat",30127,"ssh","true","BINARY","07/21/2026 23:51:19.110","07/21/2026 23:51:22.417","3.307 s","203.0.113.10","22","UNKNOWN","6dc87ff3-6257-458d-8101-60226bdd7ad2","696a705742546842715053545557656b56526b34745156596246626741526d2f2b4a6c66662f373555562b3d","07/21/2026 23:51:17.655","UNKNOWN","UNKNOWN","8b1b9ead-abc3-4a29-b10b-50ee4d1881be","false","UNKNOWN","UNKNOWN","Cipher: aes128-gcm@openssh.com, MAC: <implicit>, Key Exchange: diffie-hellman-group16-sha512, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeAIM_LAKE_PIEDPIPER_20260721085373_125098.xml","UNKNOWN","AIM_LAKE_PIEDPIPER","FILE","/","AcmeAIM_LAKE_PIEDPIPER_20260721085373_125098.xml","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeAIM_LAKE_PIEDPIPER_20260721085373_125098.xml",6863,"pesit","true","BINARY","07/21/2026 23:42:56.717","07/21/2026 23:42:57.330","613 ms","192.0.2.20","17627","UNKNOWN","7ed38567-527f-417a-98f6-3e3cd8c1a3a6","2f5679463532347063776e7562754169622b345562795845736f3444726e3554746967746638332f4f6d693d","07/21/2026 23:42:55.629","UNKNOWN","UNKNOWN","b5ddc22d-4daa-40d0-a13b-0c3040939878","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","AIM-LAKE-PIEDPIPER@FE437666","FE437666","VirtClass","Virtual","FlowManagerApplication","UC4_AIM_LAKE_PIEDPIPER_SCP_AIM_LAKE_PIEDPIPER_KEY","Inbound","User","AcmeAIM_LAKE_PIEDPIPER_20260721085373_125098.xml","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeAIM_LAKE_PIEDPIPER_20260721085373_125098.xml","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 110 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/AIM-LAKE-PIEDPIPER@FE437666/AcmeAIM_LAKE_PIEDPIPER_20260721085373_125098.xml",6863,"ssh","true","BINARY","07/21/2026 23:42:53.477","07/21/2026 23:42:54.831","1.354 s","198.51.100.110","22","UNKNOWN","b452a547-0208-4832-a4b6-c640aca861c4","4c364b7949686e622f2f723634547449687a355a4f5a703469444b6d7a37535a694d564e776c2f684c362b3d","07/21/2026 23:42:52.820","UNKNOWN","UNKNOWN","b5ddc22d-4daa-40d0-a13b-0c3040939878","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeAPS_COSMOS_GLOBEX_20260721085138_621361.pdf.pgp","UNKNOWN","APS_COSMOS_GLOBEX","FILE","/","AcmeAPS_COSMOS_GLOBEX_20260721085138_621361.pdf.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeAPS_COSMOS_GLOBEX_20260721085138_621361.pdf.pgp",267549,"pesit","true","BINARY","07/21/2026 23:39:00.666","07/21/2026 23:39:02.127","1.461 s","192.0.2.20","17627","UNKNOWN","43f6f71f-4c82-4f38-9d6b-a9b1acb35395","4c31764636583249596d2f6d46343858794b7034516c5a7835527a6d4241594b54392b624a48706e4c30793d","07/21/2026 23:38:58.632","UNKNOWN","UNKNOWN","e0a4334b-8e56-4d1e-83a0-1c72b24cce5c","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","APS-COSMOS-GLOBEX@FE847938","FE847938","VirtClass","Virtual","FlowManagerApplication","UC4_APS_COSMOS_GLOBEX_SCP_APS_COSMOS_GLOBEX_KEY","Inbound","User","AcmeAPS_COSMOS_GLOBEX_20260721085138_621361.pdf.pgp","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeAPS_COSMOS_GLOBEX_20260721085138_621361.pdf.pgp","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 37 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/APS-COSMOS-GLOBEX@FE847938/AcmeAPS_COSMOS_GLOBEX_20260721085138_621361.pdf.pgp",267549,"ssh","true","BINARY","07/21/2026 23:38:58.160","07/21/2026 23:38:59.407","1.247 s","198.51.100.12","22","UNKNOWN","759db256-54ea-4e32-84fe-e0a6e9158174","51482b50726f5a7351735633563554305375723170396b706c6169655171754b6c2f702f55642f6c4143433d","07/21/2026 23:38:56.569","UNKNOWN","UNKNOWN","e0a4334b-8e56-4d1e-83a0-1c72b24cce5c","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: curve25519-sha256, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260721_233000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","/","monitor_20260721_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260721_233000.txt",16,"pesit","true","BINARY","07/21/2026 23:35:11.537","07/21/2026 23:35:12.501","964 ms","UNKNOWN","17627","UNKNOWN","3009abec-40c6-4acb-9e7a-c07006bfe844","4c5956786f322b582f4f563142315249665735646a6269656444477254624c7542447268544e4a445936723d","07/21/2026 23:35:01.988","UNKNOWN","UNKNOWN","2bc721e3-d5fb-4766-b7f9-edb4c594b51a","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","User","monitor_20260721_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260721_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260721_233000.txt",16,"ssh","true","BINARY","07/21/2026 23:35:06.292","07/21/2026 23:35:11.577","5.285 s","192.0.2.77","22","UNKNOWN","17cb175b-6479-4449-b164-db096898fffd","6b7a58695257714e7a4e335a58324a34502b3336756b42497979737a47367a6c2f475443576959326e48393d","07/21/2026 23:34:53.788","UNKNOWN","UNKNOWN","6940f73a-210f-487d-a313-040244b76eeb","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260721_233000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","Upload/","monitor_20260721_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260721_233000.txt",16,"ssh","true","BINARY","07/21/2026 23:35:05.919","07/21/2026 23:35:09.699","3.780 s","filetransfer.acme.example","22","UNKNOWN","2f597da6-33e8-4059-8c7d-ac6badcc4034","4c5956786f322b582f4f563142315249665735646a6269656444477254624c7542447268544e4a445936723d","07/21/2026 23:34:53.285","UNKNOWN","UNKNOWN","2bc721e3-d5fb-4766-b7f9-edb4c594b51a","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","Server","monitor_20260721_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260721_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260721_233000.txt",16,"routing","true","BINARY","07/21/2026 23:31:55.404","07/21/2026 23:31:56.687","1.283 s","UNKNOWN","UNKNOWN","UNKNOWN","20d710ca-500f-441a-8cfc-0ef4ce4ea394","6b7a58695257714e7a4e335a58324a34502b3336756b42497979737a47367a6c2f475443576959326e48393d","07/21/2026 23:31:41.518","UNKNOWN","UNKNOWN","6940f73a-210f-487d-a313-040244b76eeb","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
