Time, Level, Component, Thread, Message, Filename, Class, Method, Line, Account or Login, Stack Trace, Activity, Transferred File, Client Hostname, Edge Hostname, Server Hostname, Node Name, Session ID, Session Start Time, Transfer ID
"08/10/2026 23:50:17.169","INFO","TM","requestExecutor841400","Applying the search pattern '*' for transfer site 'UC3_APS_FMGENLOG_CYBERDYNE_APS_FMGENLOG_CYBERDYNE_SCP_APS_FMGENLOG_CYBERDYNE_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","421","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","7443364d4c4f77425a72546c424f6369386e33644e55356c4471557a396366343557702f6b3674784d7a763d","08/10/2026 23:49:42.773","UNKNOWN"
"08/10/2026 23:50:16.784","INFO","TM","requestExecutor888362","Remote files pattern of transfer site: 'UC3_APS_FMGENLOG_CYBERDYNE_APS_FMGENLOG_CYBERDYNE_SCP_APS_FMGENLOG_CYBERDYNE_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","376","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","7443364d4c4f77425a72546c424f6369386e33644e55356c4471557a396366343557702f6b3674784d7a763d","08/10/2026 23:50:02.192","UNKNOWN"
"08/10/2026 23:50:16.702","INFO","TM","requestExecutor823579","Applying the search pattern '*' for transfer site 'UC3_AB_NAS_GLOBEX_AB_NAS_GLOBEX_SCP_AB_NAS_GLOBEX_KEY': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","348","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","6d506e4b4b4c464a7862664378436b496e54446531347770384a7a4f2f7463644d4d444b6e46595a3947703d","08/10/2026 23:49:40.119","UNKNOWN"
"08/10/2026 23:50:16.189","INFO","TM","requestExecutor824439","Remote files pattern of transfer site: 'UC3_AB_NAS_GLOBEX_AB_NAS_GLOBEX_SCP_AB_NAS_GLOBEX_KEY' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","512","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","6d506e4b4b4c464a7862664378436b496e54446531347770384a7a4f2f7463644d4d444b6e46595a3947703d","08/10/2026 23:49:44.625","UNKNOWN"
"08/10/2026 23:50:03.691","INFO","TM","requestExecutor830494","Applying the search pattern '*' for transfer site 'UC3_APS_SYSHUB_SOYLENT_APS_SYSHUB_SOYLENT_SCP_APS_SYSHUB_SOYLENT_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","373","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","39467a364d357534456f7972716947694133733335535756707252396b4461446e58353950464c775a39333d","08/10/2026 23:49:24.876","UNKNOWN"
"08/10/2026 23:50:03.222","INFO","TM","requestExecutor887992","Remote files pattern of transfer site: 'UC3_APS_SYSHUB_SOYLENT_APS_SYSHUB_SOYLENT_SCP_APS_SYSHUB_SOYLENT_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","305","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","39467a364d357534456f7972716947694133733335535756707252396b4461446e58353950464c775a39333d","08/10/2026 23:49:55.143","UNKNOWN"
"08/10/2026 23:40:06.086","INFO","TM","requestExecutor827673","Applying the search pattern '*' for transfer site 'UC3_IT_RECON_HOOLI_IT_RECON_HOOLI_SCP_IT_RECON_HOOLI_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","353","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","4d49554b3137337347627969774d6e4567636b71655578772b68436e6e72354670693261724e552b424b5a3d","08/10/2026 23:39:12.114","UNKNOWN"
"08/10/2026 23:40:05.627","INFO","TM","requestExecutor865921","Remote files pattern of transfer site: 'UC3_IT_RECON_HOOLI_IT_RECON_HOOLI_SCP_IT_RECON_HOOLI_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","497","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","4d49554b3137337347627969774d6e4567636b71655578772b68436e6e72354670693261724e552b424b5a3d","08/10/2026 23:39:18.272","UNKNOWN"
"08/10/2026 23:35:14.814","INFO","TM","requestExecutor887065","Applying the search pattern '*' for transfer site 'UC3_APS_FMGENLOG_CYBERDYNE_APS_FMGENLOG_CYBERDYNE_SCP_APS_FMGENLOG_CYBERDYNE_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","418","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","5941334251684c5772655a41732b7266766d71733237423569306477746663737532683469624d426735733d","08/10/2026 23:34:30.102","UNKNOWN"
"08/10/2026 23:35:14.378","INFO","TM","requestExecutor896793","Remote files pattern of transfer site: 'UC3_APS_FMGENLOG_CYBERDYNE_APS_FMGENLOG_CYBERDYNE_SCP_APS_FMGENLOG_CYBERDYNE_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","390","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","5941334251684c5772655a41732b7266766d71733237423569306477746663737532683469624d426735733d","08/10/2026 23:34:32.402","UNKNOWN"
