Status, Account, Login, UserClass, UserType, Application, Transfer Site, Direction, Action By, File, Remote Partner, Transfer Profile, Transfer Content Type, Remote Folder, Local Filename, Local Folder, ICAP Details, Local File, Size, Protocol, Secure, Mode, Start Time, End Time, Duration, Remote Host, Remote Port, Proxy Host, Transfer ID, Session ID, Session Start Time, Operation Index, Pesit Message, CoreId, Resubmitted, Additional info, X-Forwarded-For, SecurityParameters, Server Name, Alternated Addresses, Server Address
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260807_233000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","/","monitor_20260807_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_233000.txt",16,"pesit","true","BINARY","08/07/2026 23:35:16.878","08/07/2026 23:35:17.548","670 ms","UNKNOWN","17627","UNKNOWN","52429133-e9b3-409c-902b-8532c24ebce2","67664f4d6c4a696863624956753648647857586d786d783468514c673537682f6651327576796e596365723d","08/07/2026 23:35:05.077","UNKNOWN","UNKNOWN","925798ea-3783-4a70-8529-244bcc26eb71","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","User","monitor_20260807_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260807_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_233000.txt",16,"ssh","true","BINARY","08/07/2026 23:35:08.763","08/07/2026 23:35:15.899","7.136 s","192.0.2.77","22","UNKNOWN","8b98dc1e-5b2f-47d1-9270-522d38f592d3","356e43654b75436d3232754549793248586837786a31636c37386b483955557862414a6d30417153424e2f3d","08/07/2026 23:34:53.212","UNKNOWN","UNKNOWN","ee5ba089-abef-4007-abe8-0bb8871c69ee","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260807_233000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","Upload/","monitor_20260807_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_233000.txt",16,"ssh","true","BINARY","08/07/2026 23:35:08.021","08/07/2026 23:35:14.837","6.816 s","filetransfer.acme.example","22","UNKNOWN","599f08bb-6434-4c5a-a9c7-314495e3a4e5","67664f4d6c4a696863624956753648647857586d786d783468514c673537682f6651327576796e596365723d","08/07/2026 23:34:57.987","UNKNOWN","UNKNOWN","925798ea-3783-4a70-8529-244bcc26eb71","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","Server","monitor_20260807_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260807_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_233000.txt",16,"routing","true","BINARY","08/07/2026 23:31:42.964","08/07/2026 23:31:43.506","542 ms","UNKNOWN","UNKNOWN","UNKNOWN","b5f927c5-08de-43de-8fb9-50ddf741dbeb","356e43654b75436d3232754549793248586837786a31636c37386b483955557862414a6d30417153424e2f3d","08/07/2026 23:31:06.249","UNKNOWN","UNKNOWN","ee5ba089-abef-4007-abe8-0bb8871c69ee","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260807_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260807_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_233000.txt",16,"routing","true","BINARY","08/07/2026 23:31:42.153","08/07/2026 23:31:42.282","129 ms","UNKNOWN","UNKNOWN","UNKNOWN","a01f6fcd-1987-4fb9-8325-dd235f0eb5ff","356e43654b75436d3232754549793248586837786a31636c37386b483955557862414a6d30417153424e2f3d","08/07/2026 23:31:31.923","UNKNOWN","UNKNOWN","ee5ba089-abef-4007-abe8-0bb8871c69ee","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","User","INFRA-MONITOR-UC2","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260807_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_233000.txt",16,"pesit","true","BINARY","08/07/2026 23:31:40.752","08/07/2026 23:31:41.508","756 ms","UNKNOWN","17627","UNKNOWN","86da5f1b-1e67-4018-b04c-8c8d8dc9ac00","356e43654b75436d3232754549793248586837786a31636c37386b483955557862414a6d30417153424e2f3d","08/07/2026 23:31:22.841","UNKNOWN","UNKNOWN","ee5ba089-abef-4007-abe8-0bb8871c69ee","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC4-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260807_233000.txt","UNKNOWN","INFRA-MONITOR-UC4","FILE","/","monitor_20260807_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_233000.txt",16,"pesit","true","BINARY","08/07/2026 23:30:58.965","08/07/2026 23:30:59.492","527 ms","UNKNOWN","17627","UNKNOWN","57e2e9c9-b098-4075-ac9c-c47e6bdab6c0","68486d594f4a735a4664756f643578796661616663777663485147434371456b66384e55426c47793833383d","08/07/2026 23:30:50.772","UNKNOWN","UNKNOWN","5782263e-df0f-46d1-833e-2eab02be345c","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC4-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260807_233000.txt","UNKNOWN","INFRA-MONITOR-UC4","FILE","Upload/","monitor_20260807_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_233000.txt",16,"ssh","true","BINARY","08/07/2026 23:30:52.956","08/07/2026 23:30:58.222","5.266 s","192.0.2.77","22","UNKNOWN","a9de42ac-3642-43b2-bd17-9bf11731bd87","68486d594f4a735a4664756f643578796661616663777663485147434371456b66384e55426c47793833383d","08/07/2026 23:30:32.937","UNKNOWN","UNKNOWN","5782263e-df0f-46d1-833e-2eab02be345c","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC1-INFRA_ST-MONITOR_INFRA","Outbound","User","monitor_20260807_233000.txt","UNKNOWN","INFRA-MONITOR-UC1","FILE","/","monitor_20260807_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_233000.txt",16,"ssh","true","BINARY","08/07/2026 23:30:52.416","08/07/2026 23:30:58.078","5.662 s","filetransfer.acme.example","22","UNKNOWN","179948ca-d98b-4578-b802-dc37a232b659","73414c49446f4b374154596959636752465435354b31457630716a455478564f35354b2b4a4555734249333d","08/07/2026 23:30:38.462","UNKNOWN","UNKNOWN","5515e3a5-8867-43fd-bfcb-99cfedfaf561","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC1-INFRA_ST-MONITOR_INFRA","Inbound","User","INFRA-MONITOR-UC1","UNKNOWN","INFRA-MONITOR-UC1","FILE","Upload/","monitor_20260807_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_233000.txt",16,"pesit","true","BINARY","08/07/2026 23:30:44.445","08/07/2026 23:30:45.442","997 ms","UNKNOWN","17627","UNKNOWN","9124fa7e-69e6-4928-8096-5939d83f3a57","73414c49446f4b374154596959636752465435354b31457630716a455478564f35354b2b4a4555734249333d","08/07/2026 23:30:34.628","UNKNOWN","UNKNOWN","5515e3a5-8867-43fd-bfcb-99cfedfaf561","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
