Status, Account, Login, UserClass, UserType, Application, Transfer Site, Direction, Action By, File, Remote Partner, Transfer Profile, Transfer Content Type, Remote Folder, Local Filename, Local Folder, ICAP Details, Local File, Size, Protocol, Secure, Mode, Start Time, End Time, Duration, Remote Host, Remote Port, Proxy Host, Transfer ID, Session ID, Session Start Time, Operation Index, Pesit Message, CoreId, Resubmitted, Additional info, X-Forwarded-For, SecurityParameters, Server Name, Alternated Addresses, Server Address
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","Server","monitor_20260811_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260811_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260811_233000.txt",16,"routing","true","BINARY","08/11/2026 23:35:25.545","08/11/2026 23:35:26.450","905 ms","UNKNOWN","UNKNOWN","UNKNOWN","33e7abb8-dac8-4a33-a99d-267750898c19","484936645675344e64614a77494871626f4d534236714d6d6953716238507a4e6435305233654153392f523d","08/11/2026 23:35:00.601","UNKNOWN","UNKNOWN","5c70cd81-f96f-4218-a9dd-ab3d3b365737","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260811_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260811_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260811_233000.txt",16,"routing","true","BINARY","08/11/2026 23:35:23.382","08/11/2026 23:35:23.567","185 ms","UNKNOWN","UNKNOWN","UNKNOWN","f67199f4-9f5e-4fba-8fb1-c39b14043364","484936645675344e64614a77494871626f4d534236714d6d6953716238507a4e6435305233654153392f523d","08/11/2026 23:35:15.048","UNKNOWN","UNKNOWN","5c70cd81-f96f-4218-a9dd-ab3d3b365737","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","User","INFRA-MONITOR-UC2","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260811_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260811_233000.txt",16,"pesit","true","BINARY","08/11/2026 23:35:22.086","08/11/2026 23:35:22.697","611 ms","UNKNOWN","17627","UNKNOWN","03f9e2fc-107a-4d36-be9e-7d3c0e525081","484936645675344e64614a77494871626f4d534236714d6d6953716238507a4e6435305233654153392f523d","08/11/2026 23:35:12.022","UNKNOWN","UNKNOWN","5c70cd81-f96f-4218-a9dd-ab3d3b365737","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeAPS_SYSHUB_SOYLENT_20260811084907_146716.csv","UNKNOWN","APS_SYSHUB_SOYLENT","FILE","/","AcmeAPS_SYSHUB_SOYLENT_20260811084907_146716.csv","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeAPS_SYSHUB_SOYLENT_20260811084907_146716.csv",2223,"pesit","true","BINARY","08/11/2026 23:35:14.517","08/11/2026 23:35:16.215","1.698 s","192.0.2.20","17627","UNKNOWN","483056ee-34f8-498c-90a8-1ebd425e40c0","6f4f30383156334e6d65454858526d585359486a6c444e66712f4a447078745a58324a76496a72426833593d","08/11/2026 23:35:13.337","UNKNOWN","UNKNOWN","5eba0ca7-bdd1-403b-9ed6-1d9febf8fd9f","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260811_230000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","/","monitor_20260811_230000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260811_230000.txt",16,"pesit","true","BINARY","08/11/2026 23:35:14.278","08/11/2026 23:35:14.907","629 ms","UNKNOWN","17627","UNKNOWN","4d99a891-dbc4-4369-b5c7-91c13b746d87","785850494a5a385a443439447a6f45465072556a697148692b593241384556523254456f4d31696d464e783d","08/11/2026 23:35:03.005","UNKNOWN","UNKNOWN","2503015e-f792-4989-ba2d-c7b29d08a570","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","APS_SYSHUB_SOYLENT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC3_APS_SYSHUB_SOYLENT_SCP_APS_SYSHUB_SOYLENT_PWD","Inbound","Server","AcmeAPS_SYSHUB_SOYLENT_20260811084907_146716.csv","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeAPS_SYSHUB_SOYLENT_20260811084907_146716.csv","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 140 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/APS_SYSHUB_SOYLENT/AcmeAPS_SYSHUB_SOYLENT_20260811084907_146716.csv",2223,"ssh","true","BINARY","08/11/2026 23:35:07.276","08/11/2026 23:35:10.385","3.109 s","feeds.soylent.example","22","UNKNOWN","5d6f3bf8-2ed7-44f8-a802-dc5591fb2185","6f54516f34794a5a544e6e4b71476f48466f61775a74476e366452536739536b6c6e743842387475532f5a3d","08/11/2026 23:35:06.738","UNKNOWN","UNKNOWN","5eba0ca7-bdd1-403b-9ed6-1d9febf8fd9f","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","User","monitor_20260811_230000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260811_230000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260811_230000.txt",16,"ssh","true","BINARY","08/11/2026 23:35:06.917","08/11/2026 23:35:10.860","3.943 s","192.0.2.77","22","UNKNOWN","5eb8b296-977c-4886-9e8b-064213fd4e65","3151595251427474375466554d423669555155535a79594f372b6a464948655250394f45304f35324954423d","08/11/2026 23:34:57.402","UNKNOWN","UNKNOWN","93bbe3ae-c408-42a0-bff6-e378f4c335ff","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260811_230000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","Upload/","monitor_20260811_230000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260811_230000.txt",16,"ssh","true","BINARY","08/11/2026 23:35:06.510","08/11/2026 23:35:10.115","3.605 s","filetransfer.acme.example","22","UNKNOWN","4690ce03-4b4c-48f0-94df-854f28c5d1ce","785850494a5a385a443439447a6f45465072556a697148692b593241384556523254456f4d31696d464e783d","08/11/2026 23:34:57.779","UNKNOWN","UNKNOWN","2503015e-f792-4989-ba2d-c7b29d08a570","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC4-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260811_233000.txt","UNKNOWN","INFRA-MONITOR-UC4","FILE","/","monitor_20260811_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260811_233000.txt",16,"pesit","true","BINARY","08/11/2026 23:31:22.246","08/11/2026 23:31:22.714","468 ms","UNKNOWN","17627","UNKNOWN","ad71f1e5-0c6a-40a9-b95c-8976bc3ac050","4265576834447a685761727a67695a3050682b6d4e71384b74474b7758497670414d6357754373557a55753d","08/11/2026 23:31:13.187","UNKNOWN","UNKNOWN","c1fa0728-ddef-48dd-ad15-0bd37295c90a","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC4-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260811_233000.txt","UNKNOWN","INFRA-MONITOR-UC4","FILE","Upload/","monitor_20260811_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260811_233000.txt",16,"ssh","true","BINARY","08/11/2026 23:31:14.560","08/11/2026 23:31:21.475","6.915 s","192.0.2.77","22","UNKNOWN","ca6cb3f7-551a-43e9-9bc1-3f6526722bf2","4265576834447a685761727a67695a3050682b6d4e71384b74474b7758497670414d6357754373557a55753d","08/11/2026 23:31:01.959","UNKNOWN","UNKNOWN","c1fa0728-ddef-48dd-ad15-0bd37295c90a","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
