Status, Account, Login, UserClass, UserType, Application, Transfer Site, Direction, Action By, File, Remote Partner, Transfer Profile, Transfer Content Type, Remote Folder, Local Filename, Local Folder, ICAP Details, Local File, Size, Protocol, Secure, Mode, Start Time, End Time, Duration, Remote Host, Remote Port, Proxy Host, Transfer ID, Session ID, Session Start Time, Operation Index, Pesit Message, CoreId, Resubmitted, Additional info, X-Forwarded-For, SecurityParameters, Server Name, Alternated Addresses, Server Address
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeAIM_LAKE_PIEDPIPER_20260803086230_038663.txt.pgp","UNKNOWN","AIM_LAKE_PIEDPIPER","FILE","/","AcmeAIM_LAKE_PIEDPIPER_20260803086230_038663.txt.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeAIM_LAKE_PIEDPIPER_20260803086230_038663.txt.pgp",295176,"pesit","true","BINARY","08/03/2026 23:57:12.196","08/03/2026 23:57:12.505","309 ms","192.0.2.20","17627","UNKNOWN","8dfa50ce-34bb-4ebf-abe8-aa7252e2b16c","57482b336572674258715a6f4b516b424735686930736a7a6876597a2f483938662f6c62774c506674644d3d","08/03/2026 23:57:10.303","UNKNOWN","UNKNOWN","aafa2411-ee2f-46c0-bc5b-e6435dbface5","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","AIM-LAKE-PIEDPIPER@FE537563","FE537563","VirtClass","Virtual","FlowManagerApplication","UC4_AIM_LAKE_PIEDPIPER_SCP_AIM_LAKE_PIEDPIPER_PWD","Inbound","User","AcmeAIM_LAKE_PIEDPIPER_20260803086230_038663.txt.pgp","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeAIM_LAKE_PIEDPIPER_20260803086230_038663.txt.pgp","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 217 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/AIM-LAKE-PIEDPIPER@FE537563/AcmeAIM_LAKE_PIEDPIPER_20260803086230_038663.txt.pgp",295176,"ssh","true","BINARY","08/03/2026 23:57:10.031","08/03/2026 23:57:10.563","532 ms","198.51.100.111","22","UNKNOWN","6df1f22c-6502-4818-adef-65d6d8b2bacd","516a6d753078456e36585631467750564a67414f7a476f69544f2f546f7356576f6632692b63466a34766e3d","08/03/2026 23:57:07.988","UNKNOWN","UNKNOWN","aafa2411-ee2f-46c0-bc5b-e6435dbface5","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260803_233000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","/","monitor_20260803_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260803_233000.txt",16,"pesit","true","BINARY","08/03/2026 23:35:19.885","08/03/2026 23:35:20.574","689 ms","UNKNOWN","17627","UNKNOWN","907e7189-072f-4dac-8346-9ce4667593dc","54506b334361496a33443967775662686c7a7759707567545231714e4d372f4a7973504b4349514c304c473d","08/03/2026 23:35:11.028","UNKNOWN","UNKNOWN","ddd90847-8e2b-4d6d-8a55-4aa86d6cce53","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeAB_NAS_GLOBEX_20260803084907_639497.xml","UNKNOWN","AB_NAS_GLOBEX","FILE","/","AcmeAB_NAS_GLOBEX_20260803084907_639497.xml","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeAB_NAS_GLOBEX_20260803084907_639497.xml",359332,"pesit","true","BINARY","08/03/2026 23:35:14.218","08/03/2026 23:35:14.783","565 ms","192.0.2.20","17627","UNKNOWN","b2ab1991-8347-4bb4-9474-5d23d6301727","4a6939536d6669794766584d5872794936644a64676f6e72727a694a6f624354446e525a615844683044593d","08/03/2026 23:35:13.625","UNKNOWN","UNKNOWN","8d9fec58-c10c-40a2-9f64-4c7c8a92a5e7","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","User","monitor_20260803_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260803_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260803_233000.txt",16,"ssh","true","BINARY","08/03/2026 23:35:13.303","08/03/2026 23:35:19.211","5.908 s","192.0.2.77","22","UNKNOWN","c9f636b5-dc75-4c4a-87b6-1957d3c411a4","396c494331782f623971532f79414676354a556e6353765141645158787579756653595a71494e6f6d34303d","08/03/2026 23:34:26.523","UNKNOWN","UNKNOWN","6565e592-fa3e-40f8-8ad6-e315a7fdf986","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260803_233000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","Upload/","monitor_20260803_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260803_233000.txt",16,"ssh","true","BINARY","08/03/2026 23:35:12.790","08/03/2026 23:35:17.915","5.125 s","filetransfer.acme.example","22","UNKNOWN","e80c7028-8aa0-44e7-8351-dfe826e04c42","54506b334361496a33443967775662686c7a7759707567545231714e4d372f4a7973504b4349514c304c473d","08/03/2026 23:34:56.752","UNKNOWN","UNKNOWN","ddd90847-8e2b-4d6d-8a55-4aa86d6cce53","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","AB_NAS_GLOBEX","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC3_AB_NAS_GLOBEX_SCP_AB_NAS_GLOBEX_KEY","Inbound","Server","AcmeAB_NAS_GLOBEX_20260803084907_639497.xml","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeAB_NAS_GLOBEX_20260803084907_639497.xml","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 84 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/AB_NAS_GLOBEX/AcmeAB_NAS_GLOBEX_20260803084907_639497.xml",359332,"ssh","true","BINARY","08/03/2026 23:35:07.652","08/03/2026 23:35:12.122","4.470 s","sftp.globex.example","22","UNKNOWN","d78d94d2-a641-4313-adcd-a87213988f46","6a4d325a3552756a4430755735612f74543236767a37374f79417643592b535738336c72532f77614b6d493d","08/03/2026 23:35:06.381","UNKNOWN","UNKNOWN","8d9fec58-c10c-40a2-9f64-4c7c8a92a5e7","false","UNKNOWN","UNKNOWN","Cipher: aes128-gcm@openssh.com, MAC: <implicit>, Key Exchange: diffie-hellman-group16-sha512, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","Server","monitor_20260803_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260803_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260803_233000.txt",16,"routing","true","BINARY","08/03/2026 23:32:05.303","08/03/2026 23:32:05.816","513 ms","UNKNOWN","UNKNOWN","UNKNOWN","4c5da3f0-f665-4855-97bd-ddee5439a5b6","396c494331782f623971532f79414676354a556e6353765141645158787579756653595a71494e6f6d34303d","08/03/2026 23:31:51.276","UNKNOWN","UNKNOWN","6565e592-fa3e-40f8-8ad6-e315a7fdf986","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260803_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260803_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260803_233000.txt",16,"routing","true","BINARY","08/03/2026 23:32:04.561","08/03/2026 23:32:04.701","140 ms","UNKNOWN","UNKNOWN","UNKNOWN","1e8dd1e4-fce3-4d2d-b18c-fb43fefad8d8","396c494331782f623971532f79414676354a556e6353765141645158787579756653595a71494e6f6d34303d","08/03/2026 23:31:47.859","UNKNOWN","UNKNOWN","6565e592-fa3e-40f8-8ad6-e315a7fdf986","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","User","INFRA-MONITOR-UC2","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260803_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260803_233000.txt",16,"pesit","true","BINARY","08/03/2026 23:32:02.267","08/03/2026 23:32:03.094","827 ms","UNKNOWN","17627","UNKNOWN","925cf25b-6fa6-4198-aeb2-35760ac10f08","396c494331782f623971532f79414676354a556e6353765141645158787579756653595a71494e6f6d34303d","08/03/2026 23:31:52.779","UNKNOWN","UNKNOWN","6565e592-fa3e-40f8-8ad6-e315a7fdf986","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
