Status, Account, Login, UserClass, UserType, Application, Transfer Site, Direction, Action By, File, Remote Partner, Transfer Profile, Transfer Content Type, Remote Folder, Local Filename, Local Folder, ICAP Details, Local File, Size, Protocol, Secure, Mode, Start Time, End Time, Duration, Remote Host, Remote Port, Proxy Host, Transfer ID, Session ID, Session Start Time, Operation Index, Pesit Message, CoreId, Resubmitted, Additional info, X-Forwarded-For, SecurityParameters, Server Name, Alternated Addresses, Server Address
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeAPS_FMGENLOG_CYBERDYNE_20260826084919_450924.dat","UNKNOWN","APS_FMGENLOG_CYBERDYNE","FILE","/","AcmeAPS_FMGENLOG_CYBERDYNE_20260826084919_450924.dat","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeAPS_FMGENLOG_CYBERDYNE_20260826084919_450924.dat",65144,"pesit","true","BINARY","08/26/2026 23:35:22.184","08/26/2026 23:35:23.127","943 ms","192.0.2.20","17627","UNKNOWN","b1f17a71-c5c6-4726-b092-7bf3af4ce50a","51306c4b6741532f57576e63554477594642324c45576b747269325168357968664b357a514e2b6a5659453d","08/26/2026 23:35:20.967","UNKNOWN","UNKNOWN","98e23c6e-5bf2-49cd-87bb-c29641b36f1d","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260826_233000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","/","monitor_20260826_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260826_233000.txt",16,"pesit","true","BINARY","08/26/2026 23:35:21.558","08/26/2026 23:35:22.667","1.109 s","UNKNOWN","17627","UNKNOWN","762c4f2c-d63c-4365-b1e6-7980e4e5af1c","535a75394d567568566c2f47764d4e497050426c742b4942782b6e37356a6d4f6f3061675a53676372714d3d","08/26/2026 23:35:11.307","UNKNOWN","UNKNOWN","06bd8d88-e25d-46f3-830e-92d4cadeed70","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","APS_FMGENLOG_CYBERDYNE","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC3_APS_FMGENLOG_CYBERDYNE_SCP_APS_FMGENLOG_CYBERDYNE_PWD","Inbound","Server","AcmeAPS_FMGENLOG_CYBERDYNE_20260826084919_450924.dat","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeAPS_FMGENLOG_CYBERDYNE_20260826084919_450924.dat","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 50 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/APS_FMGENLOG_CYBERDYNE/AcmeAPS_FMGENLOG_CYBERDYNE_20260826084919_450924.dat",65144,"ssh","true","BINARY","08/26/2026 23:35:19.266","08/26/2026 23:35:19.696","430 ms","sftp.cyberdyne.example","22","UNKNOWN","e9f0bcbe-9561-4153-aaee-21415b61428a","705731525253394655754f3342725245587548786f63454144512b67654143364f746147453334336e71663d","08/26/2026 23:35:17.378","UNKNOWN","UNKNOWN","98e23c6e-5bf2-49cd-87bb-c29641b36f1d","false","UNKNOWN","UNKNOWN","Cipher: aes128-gcm@openssh.com, MAC: <implicit>, Key Exchange: diffie-hellman-group16-sha512, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeAPS_FMGENLOG_CYBERDYNE_20260826084912_409305.csv","UNKNOWN","APS_FMGENLOG_CYBERDYNE","FILE","/","AcmeAPS_FMGENLOG_CYBERDYNE_20260826084912_409305.csv","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeAPS_FMGENLOG_CYBERDYNE_20260826084912_409305.csv",101591,"pesit","true","BINARY","08/26/2026 23:35:17.716","08/26/2026 23:35:20.519","2.803 s","192.0.2.20","17627","UNKNOWN","a0b77f61-bac8-4be0-b1e9-65d1a9e3a272","6e7162544f396c786e502f73524e57764f7a6d4f353469487867674e51427a462f4961613666485a57694b3d","08/26/2026 23:35:17.458","UNKNOWN","UNKNOWN","59070855-2907-4b90-8667-463ea7fa1ee7","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","User","monitor_20260826_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260826_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260826_233000.txt",16,"ssh","true","BINARY","08/26/2026 23:35:16.320","08/26/2026 23:35:21.793","5.473 s","192.0.2.77","22","UNKNOWN","b68f7072-61d5-409d-bf88-e540f36f2ab2","623146507831743159544a514450396b2b426d7664534677483934504238632b3855326e514f464d55794c3d","08/26/2026 23:35:03.717","UNKNOWN","UNKNOWN","043a935b-3e69-49d6-ac54-0ee1fedd6fcd","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260826_233000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","Upload/","monitor_20260826_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260826_233000.txt",16,"ssh","true","BINARY","08/26/2026 23:35:15.278","08/26/2026 23:35:19.746","4.468 s","filetransfer.acme.example","22","UNKNOWN","65ddcee5-33d3-49f1-acbe-098e6cb500f1","535a75394d567568566c2f47764d4e497050426c742b4942782b6e37356a6d4f6f3061675a53676372714d3d","08/26/2026 23:34:59.211","UNKNOWN","UNKNOWN","06bd8d88-e25d-46f3-830e-92d4cadeed70","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","APS_FMGENLOG_CYBERDYNE","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC3_APS_FMGENLOG_CYBERDYNE_SCP_APS_FMGENLOG_CYB","Inbound","Server","AcmeAPS_FMGENLOG_CYBERDYNE_20260826084912_409305.csv","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeAPS_FMGENLOG_CYBERDYNE_20260826084912_409305.csv","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 155 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/APS_FMGENLOG_CYBERDYNE/AcmeAPS_FMGENLOG_CYBERDYNE_20260826084912_409305.csv",101591,"ssh","true","BINARY","08/26/2026 23:35:12.060","08/26/2026 23:35:16.237","4.177 s","sftp.cyberdyne.example","22","UNKNOWN","f0fadfa5-d888-4e3d-96e8-936629fafe89","69734759523830517a686158527432774d4b6e4b342b4741346d632f67715662306f434e79697156334b543d","08/26/2026 23:35:10.612","UNKNOWN","UNKNOWN","59070855-2907-4b90-8667-463ea7fa1ee7","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: curve25519-sha256, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeAPS_COSMOS_GLOBEX_20260826084748_969485.pdf.pgp","UNKNOWN","APS-COSMOS-GLOBEX","FILE","/","AcmeAPS_COSMOS_GLOBEX_20260826084748_969485.pdf.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeAPS_COSMOS_GLOBEX_20260826084748_969485.pdf.pgp",53156,"pesit","true","BINARY","08/26/2026 23:32:35.485","08/26/2026 23:32:35.704","219 ms","192.0.2.20","17627","UNKNOWN","856a07ed-5d7f-4604-8729-7a14b7aa0860","6a725238735433453346676346794a3074766c31494b39642f76784637584b4350363771613978437647743d","08/26/2026 23:32:33.877","UNKNOWN","UNKNOWN","1a206086-2d32-4524-aa31-f8ba8efac12b","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","APS-COSMOS-GLOBEX@FE796481","FE796481","VirtClass","Virtual","FlowManagerApplication","UC4_APS_COSMOS_GLOBEX_SCP_APS_COSMOS_GLOBEX_PWD","Inbound","User","AcmeAPS_COSMOS_GLOBEX_20260826084748_969485.pdf.pgp","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeAPS_COSMOS_GLOBEX_20260826084748_969485.pdf.pgp","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 181 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/APS-COSMOS-GLOBEX@FE796481/AcmeAPS_COSMOS_GLOBEX_20260826084748_969485.pdf.pgp",53156,"ssh","true","BINARY","08/26/2026 23:32:28.080","08/26/2026 23:32:32.542","4.462 s","198.51.100.13","22","UNKNOWN","ba390d90-a441-4b52-acb9-f5b3bceb1fae","6c41426d426c424e2b35734c6235786e4e566f6e4b6372733757446d50364e442f4c46364834477054707a3d","08/26/2026 23:32:27.646","UNKNOWN","UNKNOWN","1a206086-2d32-4524-aa31-f8ba8efac12b","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","Server","monitor_20260826_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260826_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260826_233000.txt",16,"routing","true","BINARY","08/26/2026 23:31:56.730","08/26/2026 23:31:57.247","517 ms","UNKNOWN","UNKNOWN","UNKNOWN","8759eba9-b481-4b0f-af3f-60571434640c","623146507831743159544a514450396b2b426d7664534677483934504238632b3855326e514f464d55794c3d","08/26/2026 23:31:48.637","UNKNOWN","UNKNOWN","043a935b-3e69-49d6-ac54-0ee1fedd6fcd","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
