Time, Level, Component, Thread, Message, Filename, Class, Method, Line, Account or Login, Stack Trace, Activity, Transferred File, Client Hostname, Edge Hostname, Server Hostname, Node Name, Session ID, Session Start Time, Transfer ID
"08/18/2026 23:52:18.775","INFO","TM","requestExecutor862404","Applying the search pattern '*' for transfer site 'UC3_ODV_MERLIJN_SABRE_I_ODV_MERLIJN_SABRE_I_SCP_ODV_MERLIJN_SABRE_I_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","455","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","7975627a3552484b7172504131436251597131756f764f4949332f764841385968514a544436735568662b3d","08/18/2026 23:51:58.473","UNKNOWN"
"08/18/2026 23:52:18.267","INFO","TM","requestExecutor842557","Remote files pattern of transfer site: 'UC3_ODV_MERLIJN_SABRE_I_ODV_MERLIJN_SABRE_I_SCP_ODV_MERLIJN_SABRE_I_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","569","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","7975627a3552484b7172504131436251597131756f764f4949332f764841385968514a544436735568662b3d","08/18/2026 23:51:57.164","UNKNOWN"
"08/18/2026 23:50:18.332","INFO","TM","requestExecutor890421","Applying the search pattern '*' for transfer site 'UC3_ODV_MERLIJN_SABRE_D_ODV_MERLIJN_SABRE_D_SCP_ODV_MERLIJN_SABRE_D_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","412","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","475039547558634745326e5a765961596233763464756732476370416853495a3544656666462f747a4d6f3d","08/18/2026 23:49:14.289","UNKNOWN"
"08/18/2026 23:50:17.873","INFO","TM","requestExecutor810012","Remote files pattern of transfer site: 'UC3_ODV_MERLIJN_SABRE_D_ODV_MERLIJN_SABRE_D_SCP_ODV_MERLIJN_SABRE_D_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","615","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","475039547558634745326e5a765961596233763464756732476370416853495a3544656666462f747a4d6f3d","08/18/2026 23:49:34.676","UNKNOWN"
"08/18/2026 23:50:17.091","INFO","TM","requestExecutor843527","Applying the search pattern '*' for transfer site 'UC3_CDV_STREAM_DUFF_I_CDV_STREAM_DUFF_I_SCP_CDV_STREAM_DUFF_I_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","604","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","676a4e742b634839343332355765572b4a5a63556157696d334c3079766c4d6b434150694974497831664c3d","08/18/2026 23:50:02.079","UNKNOWN"
"08/18/2026 23:50:16.460","INFO","TM","requestExecutor850250","Remote files pattern of transfer site: 'UC3_CDV_STREAM_DUFF_I_CDV_STREAM_DUFF_I_SCP_CDV_STREAM_DUFF_I_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","600","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","676a4e742b634839343332355765572b4a5a63556157696d334c3079766c4d6b434150694974497831664c3d","08/18/2026 23:49:49.606","UNKNOWN"
"08/18/2026 23:50:09.923","INFO","TM","requestExecutor864609","Applying the search pattern '*' for transfer site 'UC3_AB_NAS_GLOBEX_AB_NAS_GLOBEX_SCP_AB_NAS_GLOBEX_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","322","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","382f6a3258372f4f495a6e4739667936387365794e5a6653536e4756585a744c454b79692f6a315364482b3d","08/18/2026 23:49:31.331","UNKNOWN"
"08/18/2026 23:50:09.273","INFO","TM","requestExecutor802628","Remote files pattern of transfer site: 'UC3_AB_NAS_GLOBEX_AB_NAS_GLOBEX_SCP_AB_NAS_GLOBEX_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","611","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","382f6a3258372f4f495a6e4739667936387365794e5a6653536e4756585a744c454b79692f6a315364482b3d","08/18/2026 23:49:30.435","UNKNOWN"
"08/18/2026 23:50:07.192","INFO","TM","requestExecutor849086","Applying the search pattern '*' for transfer site 'UC3_FIN_FACTS_MASSIVE_FIN_FACTS_MASSIVE_SCP_FIN_FACTS_MASSIVE_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","690","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","573159374e387353646549436b566e574a754e3956456b634649706c414a6b67474f384348694d51547a713d","08/18/2026 23:49:36.258","UNKNOWN"
"08/18/2026 23:50:06.515","INFO","TM","requestExecutor882154","Remote files pattern of transfer site: 'UC3_FIN_FACTS_MASSIVE_FIN_FACTS_MASSIVE_SCP_FIN_FACTS_MASSIVE_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","626","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","573159374e387353646549436b566e574a754e3956456b634649706c414a6b67474f384348694d51547a713d","08/18/2026 23:49:50.394","UNKNOWN"
