Time, Level, Component, Thread, Message, Filename, Class, Method, Line, Account or Login, Stack Trace, Activity, Transferred File, Client Hostname, Edge Hostname, Server Hostname, Node Name, Session ID, Session Start Time, Transfer ID
"07/13/2026 23:50:11.520","INFO","TM","requestExecutor875493","Applying the search pattern '*' for transfer site 'UC3_CDV_STREAM_DUFF_I_CDV_STREAM_DUFF_I_SCP_CDV_STREAM_DUFF_I_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","459","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","3375425848346a4f4d503261556642726151314f634d554d53515a7a36366e346b2b5539456d6667312b753d","07/13/2026 23:49:42.120","UNKNOWN"
"07/13/2026 23:50:10.867","INFO","TM","requestExecutor891493","Remote files pattern of transfer site: 'UC3_CDV_STREAM_DUFF_I_CDV_STREAM_DUFF_I_SCP_CDV_STREAM_DUFF_I_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","481","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","3375425848346a4f4d503261556642726151314f634d554d53515a7a36366e346b2b5539456d6667312b753d","07/13/2026 23:50:01.528","UNKNOWN"
"07/13/2026 23:50:10.255","INFO","TM","requestExecutor802203","Applying the search pattern '*' for transfer site 'UC3_FIN_FACTS_MASSIVE_FIN_FACTS_MASSIVE_SCP_FIN_FACTS_MASSIVE_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","445","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","6a456a75785a704b5666367a4f4b32427554493743644731643266794e766c664e306e42565544437967503d","07/13/2026 23:49:08.389","UNKNOWN"
"07/13/2026 23:50:09.917","INFO","TM","requestExecutor825269","Remote files pattern of transfer site: 'UC3_FIN_FACTS_MASSIVE_FIN_FACTS_MASSIVE_SCP_FIN_FACTS_MASSIVE_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","354","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","6a456a75785a704b5666367a4f4b32427554493743644731643266794e766c664e306e42565544437967503d","07/13/2026 23:49:51.015","UNKNOWN"
"07/13/2026 23:50:07.673","INFO","TM","requestExecutor809501","Applying the search pattern '*' for transfer site 'UC3_ODV_MERLIJN_SABRE_D_ODV_MERLIJN_SABRE_D_SCP_ODV_MERLIJN_SABRE_D_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","640","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","72706637546b784f6d356355534350704931657371626971726d6c5970524c4f625764744c6b54334961443d","07/13/2026 23:49:04.969","UNKNOWN"
"07/13/2026 23:50:07.613","INFO","TM","requestExecutor830720","Applying the search pattern '*' for transfer site 'UC3_AB_NAS_GLOBEX_AB_NAS_GLOBEX_SCP_AB_NAS_GLOBEX_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","394","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","53584e484b69524e464d376635576254346563487a4b6773416c6d7871664558675134737a46384e4841643d","07/13/2026 23:49:26.882","UNKNOWN"
"07/13/2026 23:50:07.193","INFO","TM","requestExecutor824712","Remote files pattern of transfer site: 'UC3_ODV_MERLIJN_SABRE_D_ODV_MERLIJN_SABRE_D_SCP_ODV_MERLIJN_SABRE_D_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","504","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","72706637546b784f6d356355534350704931657371626971726d6c5970524c4f625764744c6b54334961443d","07/13/2026 23:49:43.529","UNKNOWN"
"07/13/2026 23:50:06.928","INFO","TM","requestExecutor802999","Remote files pattern of transfer site: 'UC3_AB_NAS_GLOBEX_AB_NAS_GLOBEX_SCP_AB_NAS_GLOBEX_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","322","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","53584e484b69524e464d376635576254346563487a4b6773416c6d7871664558675134737a46384e4841643d","07/13/2026 23:49:48.072","UNKNOWN"
"07/13/2026 23:49:19.049","INFO","TM","requestExecutor843447","Applying the search pattern '*' for transfer site 'UC3_AB_CREDITREG_WEYLAND_AB_CREDITREG_WEYLAND_SCP_AB_CREDITREG_WEYLAND_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","398","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","4d746a74336738412f55397554723766646f50346b4855692f584a5468684a6b54646f5536514e58514f533d","07/13/2026 23:48:53.440","UNKNOWN"
"07/13/2026 23:49:18.360","INFO","TM","requestExecutor831871","Remote files pattern of transfer site: 'UC3_AB_CREDITREG_WEYLAND_AB_CREDITREG_WEYLAND_SCP_AB_CREDITREG_WEYLAND_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","561","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","4d746a74336738412f55397554723766646f50346b4855692f584a5468684a6b54646f5536514e58514f533d","07/13/2026 23:48:26.760","UNKNOWN"
