Time, Level, Component, Thread, Message, Filename, Class, Method, Line, Account or Login, Stack Trace, Activity, Transferred File, Client Hostname, Edge Hostname, Server Hostname, Node Name, Session ID, Session Start Time, Transfer ID
"08/09/2026 23:52:19.204","INFO","TM","requestExecutor898812","Applying the search pattern '*' for transfer site 'UC3_ODV_MERLIJN_SABRE_I_ODV_MERLIJN_SABRE_I_SCP_ODV_MERLIJN_SABRE_I_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","540","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","586168585179373145594e6f5630654541752b6952796e5770534a496551546656695962516242714843393d","08/09/2026 23:51:45.149","UNKNOWN"
"08/09/2026 23:52:18.720","INFO","TM","requestExecutor889648","Remote files pattern of transfer site: 'UC3_ODV_MERLIJN_SABRE_I_ODV_MERLIJN_SABRE_I_SCP_ODV_MERLIJN_SABRE_I_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","432","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","586168585179373145594e6f5630654541752b6952796e5770534a496551546656695962516242714843393d","08/09/2026 23:51:54.905","UNKNOWN"
"08/09/2026 23:50:19.808","INFO","TM","requestExecutor835762","Applying the search pattern '*' for transfer site 'UC3_AB_NAS_GLOBEX_AB_NAS_GLOBEX_SCP_AB_NAS_GLOBEX_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","554","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","7851644a4c7a7a73696e67475679353139392b582f6174423554302b6a45612f4f6b664c78615479716d4e3d","08/09/2026 23:49:15.968","UNKNOWN"
"08/09/2026 23:50:19.204","INFO","TM","requestExecutor866092","Remote files pattern of transfer site: 'UC3_AB_NAS_GLOBEX_AB_NAS_GLOBEX_SCP_AB_NAS_GLOBEX_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","443","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","7851644a4c7a7a73696e67475679353139392b582f6174423554302b6a45612f4f6b664c78615479716d4e3d","08/09/2026 23:49:34.235","UNKNOWN"
"08/09/2026 23:50:07.710","INFO","TM","requestExecutor829443","Applying the search pattern '*' for transfer site 'UC3_FIN_FACTS_MASSIVE_FIN_FACTS_MASSIVE_SCP_FIN_FACTS_MASSIVE_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","568","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","6a684b352f2f4d3939526c66305074764d3476394475436c35473578766333377233736b6c33536c5631503d","08/09/2026 23:49:35.793","UNKNOWN"
"08/09/2026 23:50:07.395","INFO","TM","requestExecutor842555","Remote files pattern of transfer site: 'UC3_FIN_FACTS_MASSIVE_FIN_FACTS_MASSIVE_SCP_FIN_FACTS_MASSIVE_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","458","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","6a684b352f2f4d3939526c66305074764d3476394475436c35473578766333377233736b6c33536c5631503d","08/09/2026 23:49:59.626","UNKNOWN"
"08/09/2026 23:50:01.800","INFO","TM","requestExecutor824472","Applying the search pattern '*' for transfer site 'UC3_CDV_STREAM_DUFF_I_CDV_STREAM_DUFF_I_SCP_CDV_STREAM_DUFF_I_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","359","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","774a677868626238576c5337736778787637305170426354484d6f61643578763871303667462f77396d573d","08/09/2026 23:49:00.940","UNKNOWN"
"08/09/2026 23:50:01.176","INFO","TM","requestExecutor818410","Remote files pattern of transfer site: 'UC3_CDV_STREAM_DUFF_I_CDV_STREAM_DUFF_I_SCP_CDV_STREAM_DUFF_I_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","446","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","774a677868626238576c5337736778787637305170426354484d6f61643578763871303667462f77396d573d","08/09/2026 23:49:30.261","UNKNOWN"
"08/09/2026 23:50:00.999","INFO","TM","requestExecutor871791","Applying the search pattern '*' for transfer site 'UC3_ODV_MERLIJN_SABRE_D_ODV_MERLIJN_SABRE_D_SCP_ODV_MERLIJN_SABRE_D_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","331","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","6b332f7868754b724e4d7456484e57716a75526d4c766d7756594643375a4d5443787246784863424134333d","08/09/2026 23:49:20.645","UNKNOWN"
"08/09/2026 23:50:00.408","INFO","TM","requestExecutor898740","Remote files pattern of transfer site: 'UC3_ODV_MERLIJN_SABRE_D_ODV_MERLIJN_SABRE_D_SCP_ODV_MERLIJN_SABRE_D_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","460","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","6b332f7868754b724e4d7456484e57716a75526d4c766d7756594643375a4d5443787246784863424134333d","08/09/2026 23:49:09.791","UNKNOWN"
