Status, Account, Login, UserClass, UserType, Application, Transfer Site, Direction, Action By, File, Remote Partner, Transfer Profile, Transfer Content Type, Remote Folder, Local Filename, Local Folder, ICAP Details, Local File, Size, Protocol, Secure, Mode, Start Time, End Time, Duration, Remote Host, Remote Port, Proxy Host, Transfer ID, Session ID, Session Start Time, Operation Index, Pesit Message, CoreId, Resubmitted, Additional info, X-Forwarded-For, SecurityParameters, Server Name, Alternated Addresses, Server Address
"Failed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeIT_TDRS_BLUTH_20260805086254_202947.pdf.pgp","UNKNOWN","IT-TDRS-BLUTH","FILE","/","AcmeIT_TDRS_BLUTH_20260805086254_202947.pdf.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeIT_TDRS_BLUTH_20260805086254_202947.pdf.pgp",0,"pesit","true","BINARY","08/05/2026 23:57:38.007","08/05/2026 23:58:43.533","1 min 5.526 s","192.0.2.20","17627","UNKNOWN","e09c33b2-2bc8-488d-94f2-325722d0c619","624256616a7a6e5a5037563050744452626d4a5a75526951715442717330585862455644562f3268596c743d","08/05/2026 23:57:35.915","UNKNOWN","UNKNOWN","aaec6f5c-3592-43c1-a179-18e42d0615e7","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Failed Subtransmission","IT-TDRS-BLUTH@FE836037","FE836037","VirtClass","Virtual","FlowManagerApplication","UC4_IT_TDRS_BLUTH_SCP_IT_TDRS_BLUTH_KEY","Inbound","User","AcmeIT_TDRS_BLUTH_20260805086254_202947.pdf.pgp","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeIT_TDRS_BLUTH_20260805086254_202947.pdf.pgp","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 106 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/IT-TDRS-BLUTH@FE836037/AcmeIT_TDRS_BLUTH_20260805086254_202947.pdf.pgp",1037,"ssh","true","BINARY","08/05/2026 23:57:34.179","08/05/2026 23:57:36.007","1.828 s","203.0.113.40","22","UNKNOWN","8b0e4ef0-8897-4aab-81fe-8630d487f259","2b5873484e706b78765232585a6d5a6267665a593271695462346e52774475364d63593037777a5a4475713d","08/05/2026 23:57:32.350","UNKNOWN","UNKNOWN","aaec6f5c-3592-43c1-a179-18e42d0615e7","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: curve25519-sha256, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","Server","monitor_20260805_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260805_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260805_233000.txt",16,"routing","true","BINARY","08/05/2026 23:38:12.046","08/05/2026 23:38:12.355","309 ms","UNKNOWN","UNKNOWN","UNKNOWN","d68370ee-5809-4c42-9c54-e929a4995ea8","6237683058474f732b30632b4c53466f557a4f417246517651366c584a56486b7a575864327453703947793d","08/05/2026 23:38:03.808","UNKNOWN","UNKNOWN","f846e2ee-9736-4915-8cde-f28e55b8d805","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260805_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260805_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260805_233000.txt",16,"routing","true","BINARY","08/05/2026 23:38:11.205","08/05/2026 23:38:11.406","201 ms","UNKNOWN","UNKNOWN","UNKNOWN","c1218a79-4eaa-4b2d-b2a4-4772b10df185","6237683058474f732b30632b4c53466f557a4f417246517651366c584a56486b7a575864327453703947793d","08/05/2026 23:38:03.147","UNKNOWN","UNKNOWN","f846e2ee-9736-4915-8cde-f28e55b8d805","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","User","INFRA-MONITOR-UC2","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260805_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260805_233000.txt",16,"pesit","true","BINARY","08/05/2026 23:38:09.329","08/05/2026 23:38:10.025","696 ms","UNKNOWN","17627","UNKNOWN","cd6debff-c141-4928-8fe0-dfa08f439345","6237683058474f732b30632b4c53466f557a4f417246517651366c584a56486b7a575864327453703947793d","08/05/2026 23:38:00.266","UNKNOWN","UNKNOWN","f846e2ee-9736-4915-8cde-f28e55b8d805","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC4-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260805_233000.txt","UNKNOWN","INFRA-MONITOR-UC4","FILE","/","monitor_20260805_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260805_233000.txt",16,"pesit","true","BINARY","08/05/2026 23:37:12.038","08/05/2026 23:37:12.407","369 ms","UNKNOWN","17627","UNKNOWN","d35ee095-8a76-4759-81ef-420f147a56f0","4f7237587248757837795376676d703269473661495651386d6948397678505763304d626a68326f496e5a3d","08/05/2026 23:37:01.217","UNKNOWN","UNKNOWN","230948d0-76f3-4745-9fe2-742403e5c1dc","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC4-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260805_233000.txt","UNKNOWN","INFRA-MONITOR-UC4","FILE","Upload/","monitor_20260805_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260805_233000.txt",16,"ssh","true","BINARY","08/05/2026 23:37:05.546","08/05/2026 23:37:11.109","5.563 s","192.0.2.77","22","UNKNOWN","12f9ca90-dabb-4638-b303-31e1c1c6bfce","4f7237587248757837795376676d703269473661495651386d6948397678505763304d626a68326f496e5a3d","08/05/2026 23:36:53.902","UNKNOWN","UNKNOWN","230948d0-76f3-4745-9fe2-742403e5c1dc","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC1-INFRA_ST-MONITOR_INFRA","Outbound","User","monitor_20260805_233000.txt","UNKNOWN","INFRA-MONITOR-UC1","FILE","/","monitor_20260805_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260805_233000.txt",16,"ssh","true","BINARY","08/05/2026 23:37:05.062","08/05/2026 23:37:10.841","5.779 s","filetransfer.acme.example","22","UNKNOWN","875d206f-8510-40cc-8d7c-0d68501af2a2","646d6c56454776336b6a676b49567042594f376764302f6c794366645033656d357a43516664475051517a3d","08/05/2026 23:36:45.761","UNKNOWN","UNKNOWN","f192de2c-5a2b-4f59-b922-34763360230c","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC1-INFRA_ST-MONITOR_INFRA","Inbound","User","INFRA-MONITOR-UC1","UNKNOWN","INFRA-MONITOR-UC1","FILE","Upload/","monitor_20260805_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260805_233000.txt",16,"pesit","true","BINARY","08/05/2026 23:36:59.941","08/05/2026 23:37:00.854","913 ms","UNKNOWN","17627","UNKNOWN","ccb5947d-d538-4666-b83b-b0a4047b661a","646d6c56454776336b6a676b49567042594f376764302f6c794366645033656d357a43516664475051517a3d","08/05/2026 23:36:49.390","UNKNOWN","UNKNOWN","f192de2c-5a2b-4f59-b922-34763360230c","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeCDV_KRP-TDI_WONKA_20260805084816_833011.txt.pgp","UNKNOWN","CDV_KRP-TDI_WONKA","FILE","/","AcmeCDV_KRP-TDI_WONKA_20260805084816_833011.txt.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeCDV_KRP-TDI_WONKA_20260805084816_833011.txt.pgp",615118,"pesit","true","BINARY","08/05/2026 23:33:44.688","08/05/2026 23:33:45.319","631 ms","192.0.2.20","17627","UNKNOWN","bb8290fc-93ac-43f7-8961-45d1dc643e9d","6d4e4344324a774541663239355631707a344a2b4679724f39694a4846793877444e6c4833726d554f574a3d","08/05/2026 23:33:42.847","UNKNOWN","UNKNOWN","64f7be36-e1a6-4919-b4a7-51e0572f007c","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
